timestamp,cpu,memory,disk_read,disk_write,event
1764966249.221467,57.8,77.8,1409800073216,718329339904,
1764966250.2224805,35.5,79.5,1409800122368,718329389056,
1764966251.2235963,35.9,80.6,1409800122368,718329389056,
1764966252.2247627,57.9,84.4,1409800720384,718329389056,
1764966253.2257166,20.1,74.8,1409801015296,718329888768,
1764966254.2270696,32.9,76.3,1409801015296,718329888768,
1764966255.2285173,53.7,78.1,1409801015296,718329888768,
1764966256.2295318,52.4,78.3,1409801015296,718329888768,
1764966257.2305791,34.5,79.5,1409801015296,718329888768,
1764966258.2317019,37.9,80.8,1409801015296,718330355712,
1764966259.2330534,60.0,84.9,1409801867264,718330355712,
1764966260.2341692,18.5,74.4,1409801867264,718330355712,
1764966261.2352152,32.6,76.4,1409803325440,718336884736,
1764966262.2362998,55.5,78.2,1409816563712,718336884736,
1764966263.2376556,49.5,77.8,1409816563712,718337785856,
1764966264.238632,34.7,79.1,1409816571904,718337785856,
1764966265.2405417,40.0,81.2,1409816571904,718337785856,
1764966266.2415648,58.9,85.0,1409816875008,718337785856,
1764966267.2428153,19.2,73.9,1409817432064,718338113536,
1764966268.2440653,30.4,76.1,1409817432064,718338146304,
1764966269.2453604,58.1,78.3,1409817432064,718338744320,
1764966270.2464316,49.4,78.0,1409817432064,718338744320,
1764966271.2481086,34.9,78.9,1409817432064,718338744320,
1764966272.24885,39.2,80.6,1409817432064,718338744320,
1764966273.2498941,58.4,85.1,1409817972736,718338760704,
1764966274.2512147,20.6,75.0,1409818251264,718339031040,
1764966275.2519712,30.2,77.1,1409818259456,718339031040,
1764966276.2528515,59.7,79.0,1409818259456,718339031040,
1764966277.2540631,44.6,78.7,1409818259456,718343684096,
1764966278.2552824,34.4,80.1,1409818259456,718343684096,
1764966279.2560167,44.2,81.8,1409818267648,718344421376,
1764966280.2573547,54.8,84.4,1409819054080,718344421376,
1764966281.2578607,17.8,75.1,1409819054080,718344421376,
1764966282.2589827,34.3,76.8,1409825140736,718344421376,TASK_KILLED
1764966283.259972,62.8,76.1,1409825705984,718344421376,
1764966284.261103,44.7,76.2,1409825812480,718345191424,
1764966285.2616763,35.6,78.1,1409826009088,718345191424,
1764966286.2626462,45.2,79.9,1409826009088,718345191424,
1764966287.2641842,55.2,80.0,1409826009088,718345191424,
1764966288.2652986,34.5,80.7,1409826009088,718345191424,
1764966289.2660413,36.9,84.1,1409826795520,718345568256,
1764966290.2666888,51.3,77.1,1409827049472,718345568256,
1764966291.2679443,33.5,74.9,1409827074048,718345568256,
1764966292.2690966,34.5,75.9,1409827074048,718350221312,
1764966293.270218,53.2,77.4,1409827074048,718350221312,
1764966294.271358,52.3,77.8,1409827074048,718351155200,
1764966295.272502,34.5,79.2,1409827098624,718351155200,
1764966296.2733064,40.2,80.3,1409827459072,718351155200,
1764966297.274708,61.7,81.6,1409827483648,718351155200,
1764966298.2758377,40.3,82.6,1409870073856,718351155200,
1764966299.277057,33.2,82.6,1409882173440,718351466496,
1764966300.2815142,45.8,78.4,1409882435584,718351466496,
1764966301.2825346,55.0,78.2,1409882460160,718352261120,
1764966302.2837625,34.9,78.9,1409882468352,718365376512,
1764966303.284779,37.7,80.3,1409882566656,718371315712,
1764966304.2858562,61.7,82.1,1409882566656,718371315712,
1764966305.287104,40.9,84.1,1409883115520,718371315712,
1764966306.2883358,32.2,80.2,1409884729344,718371987456,
1764966307.289121,36.5,78.3,1409884942336,718371987456,
1764966308.2905884,51.6,77.9,1409884950528,718371987456,
1764966309.2916687,35.4,79.0,1409884950528,718372937728,
1764966310.2930605,38.2,80.1,1409884991488,718372937728,
1764966311.294314,59.9,82.3,1409884991488,718372962304,
1764966312.2952805,37.7,83.6,1409885302784,718372962304,
1764966313.2962072,31.5,79.4,1409885794304,718372962304,
1764966314.2980185,43.4,78.1,1409885794304,718373584896,
1764966315.2990057,47.7,78.0,1409885794304,718373584896,
1764966316.300232,37.6,79.0,1409885827072,718373593088,
1764966317.301326,42.5,81.1,1409885827072,718373593088,
1764966318.3026183,58.3,82.4,1409885827072,718373593088,
1764966319.3038876,37.2,82.8,1409885908992,718381473792,
1764966320.304838,29.5,85.4,1409886629888,718381473792,
1764966321.3058376,50.3,79.2,1409886638080,718381473792,
1764966322.3068626,42.5,79.2,1409886638080,718381473792,
1764966323.307832,33.9,80.2,1409886638080,718381473792,
1764966324.3088815,46.8,81.7,1409886638080,718382161920,
1764966325.3102243,53.5,82.4,1409886638080,718382161920,
1764966326.3112469,34.6,84.5,1409887105024,718382161920,
1764966327.3123832,29.9,79.9,1409887334400,718382161920,
1764966328.3140233,46.6,78.7,1409887342592,718382161920,
1764966329.3149612,40.6,78.1,1409887342592,718382817280,
1764966330.3161962,34.5,79.4,1409887342592,718382817280,
1764966331.3174636,49.3,80.8,1409887342592,718382817280,
1764966332.3184726,51.7,81.0,1409887670272,718382817280,
1764966333.3197734,34.2,83.5,1409887899648,718382817280,
1764966334.3209057,33.2,79.3,1409888399360,718392500224,
1764966335.3217597,48.7,78.4,1409894699008,718392500224,
1764966336.3225694,36.8,78.0,1409894756352,718392500224,
1764966337.3236327,34.8,79.5,1409894756352,718392500224,
1764966338.324727,54.6,81.0,1409894789120,718392500224,
1764966339.3257017,46.6,81.3,1409894805504,718393212928,
1764966340.3265953,34.6,83.2,1409895034880,718393212928,
1764966341.3278282,36.3,80.1,1409895493632,718393212928,
1764966342.3287883,40.2,77.0,1409895526400,718393212928,
1764966343.330073,34.1,78.4,1409895526400,718393212928,
1764966344.3310916,36.9,79.5,1409895526400,718393843712,
1764966345.3326378,59.0,81.4,1409895534592,718393843712,
1764966346.3339238,40.1,81.0,1409895534592,718393843712,
1764966347.3348775,33.9,83.8,1409895763968,718393843712,
1764966348.335788,41.4,83.5,1409896263680,718393843712,
1764966349.3369389,31.1,77.6,1409896321024,718399930368,
1764966350.3379579,34.6,78.9,1409896321024,718400749568,
1764966351.339428,40.0,79.9,1409896321024,718400749568,
1764966352.3406065,58.1,82.0,1409896321024,718400749568,
1764966353.3415601,35.0,81.9,1409896321024,718400749568,
1764966354.3430734,34.6,83.6,1409896321024,718400749568,
1764966355.3440363,49.5,83.8,1409897074688,718402093056,
1764966356.3450325,24.2,78.8,1409897074688,718402093056,
1764966357.3460948,34.5,79.8,1409897091072,718402093056,
1764966358.3474598,49.0,81.1,1409897091072,718402093056,
1764966359.3483968,56.4,81.3,1409897091072,718402093056,
1764966360.3494954,34.9,81.9,1409897091072,718406672384,
1764966361.3505223,34.3,82.9,1409897107456,718406672384,
1764966362.351398,45.2,88.1,1409897820160,718419042304,
1764966363.3526797,18.1,78.2,1409897885696,718419042304,
1764966364.3539321,37.4,79.5,1409897885696,718419042304,
1764966365.3549879,59.3,81.4,1409897893888,718419795968,
1764966366.3560438,49.9,81.5,1409897910272,718419795968,
1764966367.3574994,34.5,82.6,1409897910272,718419795968,
1764966368.3585489,37.8,85.2,1409897918464,718419795968,
1764966369.3597994,47.7,84.0,1409898680320,718419795968,
1764966370.360807,15.6,78.5,1409898729472,718423990272,
1764966371.3618119,38.0,79.1,1409905840128,718424899584,
1764966372.3630557,62.1,81.4,1409905840128,718424899584,
1764966373.3640468,44.2,81.5,1409905840128,718424899584,
1764966374.3650982,35.6,82.5,1409905840128,718424899584,
1764966375.3661845,43.6,84.7,1409905864704,718425595904,
1764966376.3672693,55.1,86.0,1409906511872,718425595904,
1764966377.3686883,15.2,78.2,1409906520064,718425595904,
1764966378.369829,33.5,79.3,1409906544640,718425595904,
1764966379.3709881,60.7,81.0,1409906544640,718425595904,
1764966380.3719888,45.5,81.7,1409906544640,718426251264,
1764966381.3730354,34.6,82.3,1409908305920,718430314496,
1764966382.3743386,43.3,84.5,1409908305920,718431739904,
1764966383.3757792,59.1,89.3,1409909026816,718467145728,
1764966384.377495,17.2,78.5,1409909026816,718473756672,
1764966385.3784616,33.8,79.9,1409909092352,718474567680,
1764966386.379756,60.8,81.9,1409909092352,718474575872,
1764966387.381125,45.6,82.0,1409909092352,718474575872,
1764966388.3821895,35.0,82.7,1409909092352,718474575872,
1764966389.3834682,43.3,84.1,1409910214656,718474575872,
1764966390.384405,58.7,88.5,1409912123392,718474870784,
1764966391.3853369,19.1,77.8,1409912197120,718479769600,
1764966392.3863482,33.6,79.5,1409912221696,718479769600,
1764966393.3875802,59.5,81.3,1409912221696,718479769600,
1764966394.388517,45.1,81.2,1409912221696,718479769600,
1764966395.389476,35.1,82.3,1409912246272,718480547840,
1764966396.3906968,43.4,83.9,1409912246272,718480547840,
1764966397.391673,54.8,86.4,1409912852480,718480547840,
1764966398.392563,16.6,78.0,1409912901632,718480547840,
1764966399.3939116,35.0,79.4,1409912909824,718480547840,
1764966400.3968756,66.2,81.4,1409912934400,718481260544,
1764966401.3978097,43.6,81.0,1409912934400,718481260544,
1764966402.3989043,35.2,82.1,1409912999936,718481260544,
1764966403.3998673,45.8,84.0,1409913245696,718481260544,
1764966404.4012156,58.1,86.6,1409914466304,718481260544,
1764966405.4019775,19.5,77.5,1409955516416,718481948672,
1764966406.4029455,34.6,79.3,1409956573184,718481948672,
1764966407.404089,63.9,81.4,1409956581376,718487437312,
1764966408.405226,43.8,81.3,1409956581376,718487437312,
1764966409.4066448,35.1,82.6,1409956581376,718487437312,
1764966410.407555,44.5,84.8,1409956581376,718488059904,
1764966411.4086568,50.3,86.5,1409957384192,718488059904,
1764966412.4099998,12.6,77.7,1409957916672,718488059904,
1764966413.4107995,32.7,80.0,1409957916672,718488059904,
1764966414.4117792,65.0,82.0,1409957916672,718488059904,
1764966415.4132621,42.2,81.5,1409957916672,718488829952,
1764966416.4144628,36.3,81.8,1409958178816,718488838144,
1764966417.4156847,45.5,83.5,1409958285312,718493433856,
1764966418.417076,52.1,85.8,1409959120896,718493433856,
1764966419.418145,23.7,77.8,1409959759872,718493433856,
1764966420.418902,33.9,79.4,1409959759872,718494449664,
1764966421.419741,63.7,81.4,1409959809024,718494449664,
1764966422.421121,41.3,81.1,1409959817216,718494449664,
1764966423.422254,34.0,82.0,1409959817216,718494449664,
1764966424.42317,48.3,83.6,1409959817216,718494449664,
1764966425.4243965,54.6,85.6,1409960292352,718494785536,
1764966426.4255219,20.3,77.1,1409960292352,718494785536,
1764966427.4262395,33.9,79.1,1409960300544,718498979840,
1764966428.4270072,64.3,81.1,1409960300544,718498979840,
1764966429.4281683,40.4,80.5,1409960300544,718498979840,
1764966430.4293199,34.7,81.6,1409960300544,718499831808,
1764966431.4306886,49.4,83.8,1409960300544,718499831808,
1764966432.4317598,50.6,86.2,1409960587264,718499831808,
1764966433.4328709,21.1,76.7,1409960955904,718499831808,
1764966434.434083,34.8,79.8,1409960955904,718499831808,
1764966435.4349732,65.0,81.7,1409960955904,718500544512,
1764966436.4361212,40.1,81.0,1409960980480,718500544512,
1764966437.4377193,34.5,82.1,1409960980480,718500544512,
1764966438.4386787,49.8,85.0,1409960980480,718500544512,
1764966439.4397652,49.7,86.7,1409961250816,718500544512,
1764966440.440877,21.7,77.0,1409961390080,718501273600,
1764966441.4416246,36.1,79.4,1409961398272,718501273600,
1764966442.4428246,61.9,81.1,1409961398272,718501273600,
1764966443.4440153,39.8,80.4,1409961414656,718506713088,
1764966444.4451065,35.4,81.6,1409961463808,718506713088,
1764966445.4460666,50.9,84.0,1409961463808,718506713088,
1764966446.4472146,48.2,85.7,1409961840640,718507433984,
1764966447.4482794,9.6,77.6,1409961840640,718507433984,
1764966448.4493394,36.3,79.7,1409961840640,718507433984,
1764966449.4503179,65.7,81.1,1409961840640,718507433984,
1764966450.4514368,38.0,80.8,1409961840640,718507433984,
1764966451.4525576,34.6,81.6,1409961840640,718508187648,
1764966452.453644,53.0,83.9,1409962405888,718508187648,
1764966453.4546793,47.1,85.9,1409962881024,718512553984,
1764966454.4557612,15.2,76.6,1409962881024,718512553984,
1764966455.4568253,37.4,79.6,1409962881024,718512553984,
1764966456.4578125,64.5,81.6,1409962881024,718513479680,
1764966457.4589188,36.4,80.9,1409962881024,718513479680,
1764966458.4603593,34.5,81.6,1409962881024,718513479680,
1764966459.4611218,53.3,83.7,1409962881024,718513479680,
1764966460.4623759,46.7,85.1,1409963175936,718513479680,
1764966461.463747,22.5,77.4,1409969811456,718513750016,
1764966462.4655497,37.2,79.8,1409969836032,718513750016,
1764966463.4665244,62.6,81.6,1409969844224,718517862400,
1764966464.4676678,37.9,81.3,1409969852416,718517862400,
1764966465.468771,34.4,82.6,1409969852416,718517862400,
1764966466.4697976,54.6,84.3,1409969852416,718518755328,
1764966467.4710076,45.9,86.1,1409970098176,718518755328,
1764966468.4720712,17.2,77.8,1409970204672,718518755328,
1764966469.473181,40.0,80.4,1409970204672,718518755328,
1764966470.474286,60.5,81.8,1409970204672,718518755328,
1764966471.4751828,34.9,81.2,1409970204672,718519476224,
1764966472.476129,34.4,82.6,1409970204672,718519476224,
1764966473.4780526,56.9,84.2,1409970221056,718519476224,
1764966474.4791973,44.3,85.8,1409970581504,718524710912,
1764966475.4799943,17.9,77.2,1409970786304,718524710912,
1764966476.481197,42.3,80.2,1409970843648,718525652992,
1764966477.4822714,60.5,80.3,1409970843648,718525652992,
1764966478.4836988,34.4,80.9,1409970843648,718525652992,
1764966479.4845233,36.5,81.9,1409970876416,718525661184,
1764966480.4855053,58.2,83.5,1409970876416,718525661184,
1764966481.4868574,40.7,85.1,1409970876416,718525964288,
1764966482.4881008,23.6,77.3,1409971171328,718525964288,
1764966483.4899387,41.4,80.2,1409971171328,718525964288,
1764966484.4913988,60.6,81.5,1409971171328,718525964288,
1764966485.4924598,35.4,80.6,1409971171328,718525964288,
1764966486.493652,37.0,81.5,1409971179520,718526660608,
1764966487.4946592,58.4,83.8,1409971179520,718526660608,
1764966488.4959188,44.7,85.3,1409971376128,718526660608,
1764966489.497211,16.8,76.2,1409971474432,718533025792,
1764966490.4984279,37.1,79.7,1409971474432,718533025792,
1764966491.4994137,61.0,81.2,1409971523584,718533910528,
1764966492.5006597,35.8,80.2,1409971523584,718533910528,
1764966493.5016313,34.2,81.2,1409971621888,718533910528,
1764966494.5027726,56.6,84.0,1409997778944,718533910528,
1764966495.5039816,51.7,86.2,1409998794752,718553219072,
1764966496.504899,17.0,77.4,1409999769600,718553653248,
1764966497.5061898,32.2,80.1,1409999769600,718553653248,
1764966498.5073278,65.9,81.8,1410002186240,718554431488,
1764966499.5082693,38.8,81.5,1410004668416,718555013120,
1764966500.5091815,34.9,82.4,1410004742144,718555586560,
1764966501.510391,52.7,84.4,1410004930560,718556274688,
1764966502.511565,49.1,86.1,1410005004288,718556274688,
1764966503.512846,22.2,77.0,1410005225472,718556274688,
1764966504.5138419,31.6,79.5,1410005250048,718556364800,
1764966505.5150726,64.5,81.4,1410005258240,718556397568,
1764966506.5162578,40.4,80.9,1410007576576,718557241344,
1764966507.517492,36.3,82.5,1410007642112,718557241344,
1764966508.5188167,51.9,84.8,1410007642112,718557241344,
1764966509.5197246,51.7,85.3,1410023804928,718557241344,
1764966510.521018,22.5,77.8,1410024001536,718557257728,
1764966511.522026,28.1,80.4,1410024017920,718557863936,
1764966512.5228114,60.9,81.9,1410024026112,718558175232,
1764966513.5242727,37.5,82.2,1410028531712,718558453760,
1764966514.5253556,36.1,82.6,1410028531712,718558453760,
1764966515.5263171,55.0,85.0,1410029219840,718571692032,
1764966516.5277405,47.3,86.4,1410029342720,718571692032,
1764966517.5287893,33.7,80.3,1410029383680,718571692032,
1764966518.5296443,42.3,82.0,1410200875008,718571692032,
1764966519.5307174,56.9,81.9,1410415349760,718690476032,
1764966520.5318716,35.7,82.3,1410415357952,718884519936,
1764966521.5327516,40.6,82.0,1410416988160,719000592384,
1764966522.5339203,63.2,83.0,1410431913984,719097921536,
1764966523.534922,55.3,80.7,1410432389120,719263457280,
1764966524.5360904,40.5,79.9,1410435239936,719264219136,
1764966525.5372643,42.9,81.5,1410435895296,719331336192,
1764966526.538132,55.2,75.6,1410437361664,719331409920,
1764966527.5391965,18.1,69.0,1410438885376,719331442688,
1764966528.5403647,9.9,69.0,1410438885376,719331442688,
1764966529.5413742,35.3,70.1,1410438959104,719332327424,
1764966530.542151,9.6,63.8,1410445168640,719332499456,
1764966531.5430923,2.8,63.8,1410445611008,719332548608,
1764966532.5440934,23.4,65.6,1410446667776,719332556800,
