timestamp,cpu,memory,disk_read,disk_write,event
1764967042.1664724,92.7,80.3,1412689915904,721280737280,
1764967043.1682854,92.6,79.5,1412691406848,721286406144,
1764967044.169549,82.9,81.4,1412692021248,721292353536,
1764967045.170716,72.8,85.7,1412768501760,721292361728,
1764967046.1714451,84.7,89.2,1412778020864,721310834688,
1764967047.1722739,35.8,77.9,1412778127360,721312260096,
1764967048.173471,70.1,80.0,1412778151936,721318985728,
1764967049.1763518,77.1,81.8,1412778323968,721318985728,
1764967050.181357,94.7,83.1,1412778364928,721318985728,
1764967051.1823304,87.9,85.5,1412778438656,721318985728,
1764967052.1841147,66.8,88.1,1412780339200,721319772160,
1764967053.1848447,26.7,77.7,1412782059520,721327669248,
1764967054.186562,80.9,81.1,1412782149632,721328611328,
1764967055.187534,89.9,82.0,1412782198784,721329586176,
1764967056.1886287,75.4,81.6,1412782231552,721329586176,
1764967057.1895814,66.4,83.8,1412782239744,721329586176,
1764967058.1903903,62.6,85.5,1412785188864,721330552832,
1764967059.191402,25.7,74.5,1412787007488,721331453952,
1764967060.1924648,56.4,77.2,1412787032064,721332396032,
1764967061.1937335,65.3,78.9,1412787056640,721332396032,
1764967062.194921,94.0,80.4,1412787130368,721332396032,
1764967063.196033,74.7,81.7,1412787171328,721337950208,
1764967064.19737,47.0,84.5,1412789039104,721337950208,
1764967065.1983216,11.2,74.7,1412789039104,721338458112,
1764967066.1996017,80.5,78.2,1412789039104,721339432960,
1764967067.2006764,76.7,77.5,1412789039104,721339432960,
1764967068.2017615,64.5,79.0,1412789047296,721344749568,
1764967069.2028658,55.8,83.4,1412789088256,721344749568,
1764967070.2034986,55.5,75.1,1412790939648,721345626112,
1764967071.204358,9.3,74.3,1412790956032,721345626112,
1764967072.2053504,49.0,76.4,1412790972416,721346600960,
1764967073.207888,76.0,79.3,1412790996992,721346600960,
1764967074.2100046,96.5,80.3,1412803579904,721348050944,
1764967075.2112947,77.6,81.6,1412807544832,721349083136,
1764967076.2121375,73.5,83.4,1412816105472,721349083136,
1764967077.2140334,35.3,78.5,1412820660224,721349083136,
1764967078.2154593,80.3,77.8,1412821667840,721349853184,
1764967079.2169037,84.3,79.4,1412822036480,721354104832,
1764967080.2182832,66.0,79.1,1412822618112,721355448320,
1764967081.2197428,65.4,80.6,1412822904832,721355472896,
1764967082.2214556,82.0,85.6,1412826779648,721355472896,
1764967083.2223225,65.9,81.1,1412832751616,721355472896,
1764967084.223635,54.9,78.5,1412833800192,721361575936,
1764967085.2246652,72.5,80.3,1412840026112,721361985536,
1764967086.2259395,91.1,82.1,1412840886272,721362313216,
1764967087.2275991,85.7,83.8,1412840910848,721362935808,
1764967088.2285657,80.9,85.4,1412842475520,721362935808,
1764967089.229286,51.7,80.2,1412845383680,721370243072,
1764967090.2313335,57.0,79.3,1412845391872,721370243072,
1764967091.2325776,85.5,81.5,1412846661632,721371234304,
1764967092.2338707,76.3,81.1,1412846669824,721371234304,
1764967093.2346156,61.1,83.5,1412846669824,721372135424,
1764967094.235517,56.1,87.1,1412848128000,721375854592,
1764967095.2363613,47.5,78.1,1412848742400,721375854592,
1764967096.2370274,58.1,79.6,1412848857088,721376616448,
1764967097.238273,65.0,81.0,1412849143808,721376616448,
1764967098.24509,86.7,82.6,1412849184768,721376616448,
1764967099.246214,87.9,84.2,1412849209344,721377558528,
1764967100.2474082,66.5,87.4,1412851265536,721377558528,
1764967101.2484121,11.4,76.1,1412851298304,721378131968,
1764967102.2497973,63.2,80.6,1412851306496,721378131968,
1764967103.251013,86.3,81.7,1412851306496,721378131968,
1764967104.252281,74.4,81.3,1412851339264,721382359040,
1764967105.2534406,58.7,83.0,1412851347456,721382359040,
1764967106.2544847,45.5,88.7,1412853125120,721384218624,
1764967107.2558882,24.5,76.7,1412854255616,721384595456,
1764967108.2570724,55.9,80.1,1412854272000,721384595456,
1764967109.258459,67.0,81.2,1412854337536,721390927872,
1764967110.2700958,91.0,82.8,1412855083008,721390927872,
1764967111.2710114,82.8,83.5,1412855099392,721390927872,
1764967112.2718887,45.6,88.4,1412857475072,721391681536,
1764967113.2728944,7.2,76.8,1412857475072,721392271360,
1764967114.2752998,73.2,81.0,1412858138624,721392820224,
1764967115.276309,80.8,80.4,1412858138624,721398046720,
1764967116.2775977,62.4,81.8,1412858408960,721398472704,
1764967117.2785103,53.5,83.7,1412858408960,721398505472,
1764967118.279403,68.3,89.3,1412860145664,721398505472,
1764967119.2804854,14.3,76.5,1412860145664,721398505472,
1764967120.2816095,41.2,78.7,1412860145664,721403584512,
1764967121.2837589,68.0,81.5,1412860153856,721404321792,
1764967122.2846363,90.7,82.7,1412860153856,721404321792,
1764967123.286148,63.0,84.7,1412861300736,721404329984,
1764967124.2873302,46.4,80.1,1412861325312,721404329984,
1764967125.288242,58.4,79.5,1412861906944,721407959040,
1764967126.290056,81.3,81.4,1412861906944,721408679936,
1764967127.2912366,71.7,81.2,1412861906944,721408679936,
1764967128.2924423,58.4,82.9,1412861906944,721408679936,
1764967129.2934668,59.5,84.1,1412863053824,721408679936,
1764967130.2946641,74.0,80.0,1412863627264,721409318912,
1764967131.2957478,63.0,80.5,1412863635456,721409949696,
1764967132.2971005,64.2,81.8,1412863635456,721409949696,
1764967133.2982233,69.1,85.4,1412915163136,721409949696,
1764967134.299235,64.9,81.0,1412926410752,721409949696,
1764967135.3004515,47.9,78.9,1412927000576,721414070272,
1764967136.3017533,58.2,80.9,1412927041536,721414782976,
1764967137.3044596,88.2,83.1,1412927049728,721414782976,
1764967138.3054578,75.8,84.9,1412927049728,721414782976,
1764967139.306329,60.1,86.7,1412928163840,721414807552,
1764967140.3080518,18.3,77.0,1412928876544,721419517952,
1764967141.3111782,65.5,80.8,1412928974848,721420296192,
1764967142.3121467,83.3,82.4,1412946931712,721420296192,
1764967143.3135316,62.1,82.0,1412992331776,721420296192,
1764967144.314517,58.4,83.9,1412992331776,721420296192,
1764967145.3152614,76.3,89.1,1412994101248,721425801216,
1764967146.3163612,18.5,73.9,1412994101248,721426153472,
1764967147.317463,43.5,77.5,1412994224128,721426153472,
1764967148.3210926,70.0,78.7,1412994224128,721426153472,
1764967149.3222246,88.8,80.5,1412994445312,721426153472,
1764967150.3230317,78.0,81.1,1412994527232,721430323200,
1764967151.324134,50.7,85.2,1412996403200,721430347776,
1764967152.3248878,23.6,76.3,1412996411392,721430347776,
1764967153.3262784,77.6,79.2,1412999417856,721431150592,
1764967154.3275893,75.9,79.4,1413002252288,721431183360,
1764967155.3287756,58.3,81.4,1413002784768,721438351360,
1764967156.329832,53.0,80.1,1413002833920,721438359552,
1764967157.3306928,75.9,84.8,1413003882496,721438359552,
1764967158.3316314,58.2,78.3,1413003907072,721438359552,
1764967159.3326788,68.5,79.5,1413008166912,721438679040,
1764967160.3346899,72.4,81.5,1413008166912,721439416320,
1764967161.3377163,89.9,84.8,1413008683008,721442971648,
1764967162.3391366,52.1,81.8,1413009739776,721442971648,
1764967163.3400865,28.4,76.8,1413009739776,721442971648,
1764967164.3413775,63.9,79.1,1413009788928,721442971648,
1764967165.3427796,92.0,80.7,1413009788928,721443717120,
1764967166.3437986,70.9,81.2,1413009788928,721447370752,
1764967167.3446739,59.8,84.1,1413010837504,721447370752,
1764967168.345557,34.2,76.3,1413011337216,721447370752,
1764967169.3467498,70.0,79.1,1413011337216,721447370752,
1764967170.347773,74.9,79.1,1413011337216,721448108032,
1764967171.348856,57.2,81.7,1413011845120,721452482560,
1764967172.3499315,61.3,79.8,1413011861504,721452482560,
1764967173.350933,82.6,84.5,1413012844544,721452482560,
1764967174.3516207,39.6,76.5,1413013213184,721452482560,
1764967175.3527043,42.1,80.4,1413013696512,721452482560,
1764967176.3540907,65.1,78.6,1413013696512,721456914432,
1764967177.357841,85.6,80.2,1413013696512,721456914432,
1764967178.3588839,74.8,80.9,1413013704704,721456914432,
1764967179.3598847,53.5,84.5,1413014671360,721456914432,
1764967180.361287,48.0,80.7,1413015162880,721456914432,
1764967181.3623888,85.3,78.7,1413015162880,721457864704,
1764967182.3636894,66.0,79.1,1413015171072,721457864704,
1764967183.364668,60.7,80.7,1413015531520,721457864704,
1764967184.3657262,66.4,85.1,1413016498176,721457864704,
1764967185.366701,66.2,79.9,1413016498176,721457864704,
1764967186.3676448,53.0,77.6,1413016973312,721462902784,
1764967187.368384,56.4,79.6,1413016973312,721462902784,
1764967188.369888,79.9,82.7,1413017456640,721462902784,
1764967189.3712478,77.7,80.7,1413019635712,721462902784,
1764967190.371846,50.3,78.5,1413020110848,721462902784,
1764967191.3731298,47.5,77.5,1413020569600,721467957248,
1764967192.3753011,81.7,78.2,1413025214464,721470144512,
1764967193.376863,84.0,80.3,1413026213888,721470144512,
1764967194.3778389,81.7,81.5,1413026664448,721470144512,
1764967195.3786166,55.2,81.1,1413027852288,721470144512,
1764967196.3795698,50.5,79.4,1413042958336,721475289088,
1764967197.3805463,73.0,79.0,1413043720192,721477828608,
1764967198.3817482,77.0,79.7,1413043736576,721477828608,
1764967199.382813,60.0,77.7,1413044187136,721477828608,
1764967200.3839047,53.3,80.6,1413044187136,721477828608,
1764967201.3848867,80.5,83.8,1413045071872,721480941568,
1764967202.3860106,53.4,77.9,1413045383168,721480941568,
1764967203.3872313,62.9,80.8,1413046095872,721481826304,
1764967204.388264,66.0,78.6,1413046104064,721481826304,
1764967205.389258,76.9,81.2,1413046874112,721481826304,
1764967206.3901827,61.3,83.6,1413049208832,721481826304,
1764967207.3910346,38.5,78.1,1413049225216,721486069760,
1764967208.3920894,69.7,81.4,1413049667584,721487192064,
1764967209.394556,83.7,79.1,1413049946112,721487192064,
1764967210.39544,67.6,79.9,1413049987072,721487192064,
1764967211.3960772,55.9,83.7,1413050871808,721487192064,
1764967212.3975017,46.3,78.7,1413050871808,721490239488,
1764967213.401083,92.0,81.5,1413051166720,721491025920,
1764967214.4018993,87.0,84.2,1413051904000,721492738048,
1764967215.403071,68.4,80.5,1413054402560,721493270528,
1764967216.4043827,69.7,83.0,1413055696896,721496989696,
1764967217.4072387,75.3,79.0,1413056868352,721500725248,
1764967218.408185,65.6,79.3,1413056933888,721501167616,
1764967219.4090793,74.9,82.0,1413057441792,721502912512,
1764967220.4100728,62.0,79.7,1413057507328,721502912512,
1764967221.4130394,91.8,82.5,1413057695744,721502945280,
1764967222.414069,82.0,86.1,1413058629632,721509023744,
1764967223.414693,50.9,79.0,1413058637824,721509031936,
1764967224.415831,43.3,80.2,1413059883008,721511743488,
1764967225.4220755,79.2,80.0,1413060128768,721511751680,
1764967226.4230928,87.9,81.7,1413060169728,721512677376,
1764967227.4244266,90.2,81.4,1413067042816,721524088832,
1764967228.425677,76.7,83.5,1413094969344,721524514816,
1764967229.4280097,70.9,82.4,1413100433408,721524899840,
1764967230.429378,74.3,81.8,1413101121536,721526603776,
1764967231.4303324,73.3,78.7,1413102514176,721527128064,
1764967232.4342427,70.6,80.2,1413102907392,721531437056,
1764967233.4353898,81.5,82.1,1413103267840,721532190720,
1764967234.437488,82.6,84.8,1413103333376,721532583936,
1764967235.4388225,53.5,79.7,1413104660480,721532592128,
1764967236.4400842,35.9,77.5,1413105987584,721535549440,
1764967237.4445624,75.6,79.8,1413106282496,721540145152,
1764967238.4512188,90.3,81.0,1413107036160,721540145152,
1764967239.4523342,87.9,82.1,1413107249152,721540145152,
1764967240.4530735,59.6,83.3,1413107265536,721540145152,
1764967241.453668,40.2,78.0,1413108822016,721540907008,
1764967242.4554505,45.9,78.8,1413108830208,721543684096,
1764967243.458102,82.3,78.9,1413113032704,721543684096,
1764967244.4610283,74.8,80.0,1413113204736,721543684096,
1764967245.4622543,74.0,80.6,1413116211200,721543831552,
1764967246.4631565,80.3,82.9,1413119741952,721545543680,
1764967247.4642177,74.5,89.1,1413153959936,721564557312,
1764967248.465126,29.8,76.2,1413170794496,721569120256,
1764967249.469221,79.7,78.4,1413180010496,721570332672,
1764967250.4711623,86.9,80.0,1413182640128,721573167104,
1764967251.4725285,91.3,81.0,1413185179648,721574117376,
1764967252.4735544,85.2,81.5,1413198196736,721576869888,
1764967253.4745977,62.1,86.3,1413205168128,721585930240,
1764967254.47595,39.7,77.3,1413210992640,721585930240,
1764967255.481248,89.8,79.9,1413211025408,721585930240,
1764967256.482463,86.8,80.9,1413211107328,721585930240,
1764967257.4834588,68.6,80.8,1413211197440,721585930240,
1764967258.4844275,51.6,85.4,1413217972224,721594875904,
1764967259.485264,52.3,77.3,1413219127296,721596841984,
1764967260.4858305,28.0,77.7,1413221748736,721596841984,
1764967261.4873319,65.0,80.0,1413222248448,721598627840,
1764967262.4889333,69.7,81.6,1413222477824,721598627840,
1764967263.4907196,96.6,82.7,1413223002112,721603485696,
1764967264.4917748,83.4,83.5,1413223149568,721603485696,
1764967265.492992,48.3,85.6,1413224353792,721603485696,
1764967266.4940207,17.4,76.3,1413224501248,721604395008,
1764967267.509293,84.0,78.8,1413224767488,721605017600,
1764967268.510678,96.9,81.6,1413229694976,721642536960,
1764967269.5120804,93.6,81.3,1413230104576,721649516544,
1764967270.5129626,84.4,80.9,1413230235648,721649516544,
1764967271.514302,65.5,83.9,1413230743552,721650139136,
1764967272.515252,59.9,76.3,1413232570368,721651769344,
1764967273.5162878,33.6,76.5,1413232668672,721654603776,
1764967274.5174494,69.8,78.3,1413232955392,721654603776,
1764967275.518947,65.8,79.7,1413232955392,721654603776,
1764967276.520372,93.5,81.4,1413233045504,721655504896,
1764967277.5218146,69.8,83.9,1413234339840,721656479744,
1764967278.522547,34.1,75.2,1413234692096,721659478016,
1764967279.5231462,16.3,76.6,1413234692096,721659478016,
1764967280.5243776,86.0,79.4,1413234692096,721659478016,
1764967281.52568,89.0,80.3,1413235052544,721659478016,
1764967282.5271368,69.5,80.1,1413235167232,721660297216,
1764967283.528091,68.5,82.1,1413236240384,721662713856,
1764967284.5289257,78.9,87.6,1413238853632,721662722048,
1764967285.530396,40.1,77.0,1413239017472,721663303680,
1764967286.5316837,68.3,77.9,1413239713792,721667620864,
1764967287.532856,74.2,79.2,1413239746560,721667620864,
1764967288.5346816,91.9,80.7,1413240082432,721671323648,
1764967289.5359545,85.6,82.3,1413240090624,721671331840,
1764967290.5370176,58.8,85.6,1413241040896,721671880704,
1764967291.5376859,21.7,75.4,1413241081856,721674412032,
1764967292.538653,62.8,78.0,1413241081856,721674420224,
1764967293.5406094,90.0,80.1,1413241450496,721680211968,
1764967294.5444686,95.0,80.8,1413242343424,721683980288,
1764967295.5455482,70.3,81.3,1413242540032,721690607616,
1764967296.5466533,65.9,84.5,1413243400192,721697005568,
1764967297.5484807,55.7,76.6,1413243834368,721698086912,
1764967298.55099,71.0,77.0,1413243940864,721699332096,
1764967299.5524845,84.7,78.0,1413244334080,721724342272,
1764967300.55463,78.0,80.0,1413244383232,721724342272,
1764967301.556156,93.2,81.1,1413244399616,721733328896,
1764967302.5573492,87.6,85.3,1413297188864,721733328896,
1764967303.5580041,70.0,79.3,1413319192576,721733918720,
1764967304.5587041,26.5,75.0,1413319553024,721738883072,
1764967305.5600872,68.5,77.2,1413319585792,721739513856,
1764967306.5645308,87.1,78.9,1413319585792,721740414976,
1764967307.565826,87.4,80.3,1413319585792,721740414976,
1764967308.5667953,67.5,80.3,1413319651328,721740414976,
1764967309.5677204,40.3,80.7,1413320757248,721742995456,
1764967310.5685394,31.9,75.3,1413320773632,721742995456,
1764967311.569762,80.5,78.2,1413320798208,721742995456,
1764967312.5705974,67.3,77.9,1413320863744,721742995456,
1764967313.5715954,68.7,79.1,1413320912896,721742995456,
1764967314.5725458,86.7,81.4,1413320978432,721744568320,
1764967315.573748,76.2,87.7,1413321576448,721744568320,
1764967316.5748553,33.3,75.7,1413321945088,721744576512,
1764967317.575876,60.3,78.7,1413322117120,721744576512,
1764967318.577472,79.0,80.3,1413322223616,721744576512,
1764967319.5792074,93.2,81.5,1413322256384,721748639744,
1764967320.5800557,75.3,81.9,1413322256384,721749123072,
1764967321.5806,45.5,86.4,1413323108352,721750024192,
1764967322.5815015,13.6,76.4,1413323132928,721750024192,
1764967323.5835564,83.3,80.2,1413323141120,721750024192,
1764967324.5846753,88.5,81.3,1413323198464,721752383488,
1764967325.588432,67.1,80.4,1413323321344,721753587712,
1764967326.5898657,70.9,82.1,1413323370496,721753587712,
1764967327.5909576,70.7,87.5,1413324271616,721753587712,
1764967328.5917463,41.0,73.0,1413324345344,721753587712,
1764967329.5925376,63.1,76.6,1413324353536,721757429760,
1764967330.5942128,82.6,79.0,1413326106624,721758240768,
1764967331.5959206,93.4,81.7,1413327015936,721758240768,
1764967332.5968854,93.3,83.1,1413328105472,721758494720,
1764967333.5979502,80.5,86.4,1413337247744,721784233984,
1764967334.5988948,51.8,75.6,1413339467776,721833041920,
1764967335.6000686,73.1,79.7,1413401833472,721833738240,
1764967336.6017306,92.0,81.1,1413402234880,721834065920,
1764967337.6049626,88.4,82.6,1413403160576,721835384832,
1764967338.6060505,89.4,82.0,1413403684864,721841438720,
1764967339.6071851,57.6,87.9,1413405118464,721847476224,
1764967340.608171,47.9,76.9,1413406224384,721848344576,
1764967341.6095858,82.7,80.3,1413406470144,721850130432,
1764967342.6106255,83.7,79.4,1413406486528,721850580992,
1764967343.6121688,72.9,80.6,1413407232000,721851473920,
1764967344.6132262,94.9,81.3,1413409665024,721871863808,
1764967345.6145222,81.0,83.4,1413409771520,721872175104,
1764967346.6158295,71.2,87.8,1413415505920,721920262144,
1764967347.616771,12.9,76.7,1413415964672,721920262144,
1764967348.6177793,60.0,77.4,1413417521152,721923383296,
1764967349.6193943,90.9,78.9,1413417775104,721923637248,
1764967350.6207001,87.2,80.2,1413417775104,721927110656,
1764967351.621837,87.6,80.2,1413417832448,721927110656,
1764967352.6229713,54.6,85.2,1413419134976,721927110656,
1764967353.6239183,33.4,75.8,1413420617728,721927110656,
1764967354.6256003,81.9,79.1,1413420863488,721928601600,
1764967355.6267543,80.7,78.8,1413420879872,721930362880,
1764967356.6280725,71.8,79.9,1413420888064,721930362880,
1764967357.6289625,74.3,81.3,1413420937216,721930362880,
1764967358.6304383,73.0,87.7,1413421436928,721930362880,
1764967359.6313078,47.3,74.5,1413421715456,721931821056,
1764967360.6321697,53.9,77.8,1413421854720,721933467648,
1764967361.6329758,79.0,79.0,1413422772224,721933492224,
1764967362.634298,91.4,80.3,1413422927872,721933590528,
1764967363.6358356,92.9,81.2,1413422960640,721933590528,
1764967364.636749,64.6,81.8,1413423001600,721934393344,
1764967365.63754,49.5,83.4,1413423738880,721938497536,
1764967366.6393886,62.7,78.5,1413423747072,721938497536,
1764967367.6410909,92.7,79.6,1413423853568,721938497536,
1764967368.6444497,83.5,81.3,1413423878144,721938497536,
1764967369.6463904,89.7,80.6,1413426024448,721940635648,
1764967370.648044,56.0,85.7,1413426982912,721942241280,
1764967371.6487923,44.6,76.3,1413429645312,721942241280,
1764967372.6495996,54.1,76.7,1413431988224,721942265856,
1764967373.6507218,64.7,78.2,1413432324096,721943437312,
1764967374.6518044,80.6,79.7,1413432668160,721944207360,
1764967375.6543472,86.7,81.7,1413433044992,721947107328,
1764967376.6566932,78.0,85.3,1413433561088,721947107328,
1764967377.6576705,29.9,78.7,1413433806848,721947107328,
1764967378.6584089,40.9,77.2,1413433839616,721947107328,
1764967379.6597085,85.5,79.7,1413433896960,721947803648,
1764967380.6613064,91.7,81.0,1413433896960,721949908992,
1764967381.6624374,77.7,81.2,1413433896960,721949908992,
1764967382.663451,62.0,83.9,1413438861312,721949908992,
1764967383.664403,29.9,76.1,1413439107072,721949908992,
1764967384.6676636,73.3,79.6,1413439148032,721950810112,
1764967385.6686702,78.6,79.0,1413439156224,721954865152,
1764967386.669743,70.7,80.0,1413439770624,721954865152,
1764967387.671695,85.0,81.6,1413439770624,721954865152,
1764967388.6728072,77.9,84.3,1413439852544,721954865152,
1764967389.6739678,47.3,75.1,1413442777088,721954865152,
1764967390.6749315,47.2,78.2,1413443416064,721955799040,
1764967391.675926,66.5,79.5,1413443465216,721957150720,
1764967392.6811376,88.3,81.3,1413443571712,721957150720,
1764967393.6826,90.7,82.6,1413446520832,721957150720,
1764967394.683899,54.1,85.7,1413447766016,721957150720,
1764967395.6849644,9.6,74.5,1413447766016,721957740544,
1764967396.6867428,61.6,78.2,1413447766016,721960009728,
1764967397.6902049,90.7,79.8,1413448232960,721960009728,
1764967398.6911473,67.3,79.6,1413448232960,721960009728,
1764967399.6919565,65.0,81.1,1413448232960,721960910848,
1764967400.6937063,61.9,86.8,1413478551552,721961787392,
1764967401.6947606,46.6,78.2,1413537550336,721964982272,
1764967402.6957893,65.0,79.0,1413554835456,721967439872,
1764967403.6967676,64.7,80.4,1413554843648,721968275456,
1764967404.6982985,76.2,82.9,1413554991104,721968660480,
1764967405.700464,95.7,85.8,1413556703232,721969487872,
1764967406.704108,67.4,88.8,1413559357440,721970593792,
1764967407.7047691,31.9,78.4,1413645455360,721972035584,
1764967408.7061,38.4,80.3,1413646094336,721972035584,
1764967409.7073946,80.4,82.2,1413646274560,721972035584,
1764967410.7084374,76.2,82.1,1413650845696,721972035584,
1764967411.7094107,59.3,84.3,1413650960384,721988460544,
1764967412.7104769,51.6,81.8,1413669515264,721988460544,
1764967413.7122002,68.4,78.2,1413684432896,721994047488,
1764967414.7132375,76.2,77.0,1413685809152,721994047488,TASK_KILLED
1764967415.7145333,68.6,79.1,1413687447552,721994047488,
1764967416.717833,76.2,81.4,1413687545856,721994792960,
1764967417.719066,93.5,83.4,1413696999424,721994792960,
1764967418.7203197,80.2,85.6,1413713186816,721996750848,
1764967419.721223,59.3,79.7,1413713850368,721996750848,
1764967420.724449,46.3,76.1,1413714104320,721996750848,
1764967421.727871,88.8,78.6,1413714808832,721999699968,
1764967422.7291965,89.8,80.3,1413718839296,722010513408,
1764967423.7305813,71.3,79.8,1413728636928,722011889664,
1764967424.73163,66.9,81.6,1413728661504,722011889664,
1764967425.7329314,76.1,86.0,1413808459776,722011889664,
1764967426.7336845,49.0,82.0,1413844668416,722012119040,
1764967427.7347555,37.4,79.5,1413847617536,722012119040,
1764967428.7359085,65.0,81.0,1413847674880,722012954624,
1764967429.7377768,77.8,83.3,1413847691264,722012954624,
1764967430.738834,91.5,84.7,1413851353088,722013822976,
1764967431.7397742,58.6,88.6,1413852270592,722022596608,
1764967432.741279,15.2,77.6,1413853106176,722022711296,
1764967433.7422657,38.9,80.8,1413891280896,722023464960,
1764967434.7434933,86.2,82.7,1413895499776,722023464960,
1764967435.7445753,66.6,82.3,1413896630272,722023473152,
1764967436.7455165,63.6,84.1,1413896630272,722023473152,
1764967437.7468107,59.8,88.2,1413897809920,722055454720,
1764967438.747939,48.5,77.3,1413897834496,722060099584,
1764967439.7489805,61.4,77.4,1413898104832,722060099584,
1764967440.7501245,63.7,79.2,1413898104832,722060099584,
1764967441.7530923,72.7,81.7,1413900693504,722060099584,
1764967442.7542012,67.4,77.0,1413902929920,722060099584,
1764967443.7553425,32.7,76.5,1413903626240,722060787712,
1764967444.756373,54.4,78.4,1413904191488,722061770752,
1764967445.7578573,89.6,80.3,1413904805888,722061770752,
1764967446.7587311,80.4,82.6,1413904805888,722061770752,
1764967447.7598917,62.0,83.5,1413905608704,722061770752,
1764967448.7610269,35.8,80.1,1413905788928,722062540800,
1764967449.762577,76.5,79.0,1413905944576,722062540800,
1764967450.763562,87.4,80.8,1413905944576,722062540800,
1764967451.7647033,68.6,80.6,1413905944576,722062565376,
1764967452.7656875,56.5,84.3,1413906280448,722068701184,
1764967453.766921,45.6,80.8,1413906599936,722069790720,
1764967454.768738,86.5,78.9,1413906673664,722070192128,
1764967455.7699676,74.5,78.8,1413906731008,722070216704,
1764967456.7710009,78.3,79.5,1413948149760,722070216704,
1764967457.7747338,73.7,82.2,1413948420096,722070216704,
1764967458.775583,72.7,84.8,1413957529600,722070765568,
1764967459.7766602,33.5,76.2,1414004707328,722071756800,
1764967460.7778172,60.5,77.9,1414009278464,722071756800,
1764967461.7811987,83.0,80.6,1414009810944,722073223168,
1764967462.7821531,89.0,81.8,1414009810944,722073223168,
1764967463.7834835,73.0,83.9,1414010097664,722073223168,
1764967464.7844064,37.9,79.8,1414010351616,722073542656,
1764967465.7858448,47.6,78.5,1414010368000,722073583616,
1764967466.7878952,92.2,80.7,1414010376192,722074329088,
1764967467.7887778,85.2,82.3,1414011097088,722083266560,
1764967468.7908762,72.0,82.5,1414011252736,722083266560,
1764967469.7917438,50.2,83.8,1414011514880,722083266560,
1764967470.792584,72.6,79.3,1414011539456,722083291136,
1764967471.7936575,84.9,81.4,1414011547648,722084249600,
1764967472.7944932,69.3,81.3,1414011580416,722084249600,
1764967473.7959242,60.6,83.8,1414011760640,722084249600,
1764967474.7964678,51.8,84.8,1414011998208,722084249600,
1764967475.7974868,55.3,78.4,1414012416000,722084945920,
1764967476.7984924,66.9,80.4,1414012416000,722084945920,
1764967477.7995515,67.2,82.4,1414012440576,722084945920,
1764967478.8006868,79.1,87.2,1414012547072,722085060608,
1764967479.8017344,56.8,84.3,1414012776448,722091753472,
1764967480.8024385,38.2,79.4,1414012841984,722092482560,
1764967481.8035514,73.9,82.1,1414012866560,722092482560,
1764967482.8050838,86.1,83.9,1414013292544,722092482560,
1764967483.8059385,84.8,84.4,1414013612032,722098511872,
1764967484.8069856,44.4,84.3,1414013833216,722098511872,
1764967485.8078172,36.7,79.7,1414013988864,722099527680,
1764967486.81042,86.4,82.6,1414014029824,722099527680,
1764967487.813727,85.7,83.9,1414016167936,722099527680,
1764967488.8148046,77.4,84.7,1414017101824,722099527680,
1764967489.81562,44.6,84.7,1414017388544,722099527680,
1764967490.8165562,50.7,80.4,1414017429504,722100224000,
1764967491.8178625,87.8,82.6,1414017429504,722100224000,
1764967492.818733,77.9,80.5,1414017560576,722100256768,
1764967493.819864,72.9,82.4,1414020952064,722100477952,
1764967494.8208191,68.0,81.6,1414023753728,722100477952,
1764967495.8219867,77.7,78.8,1414024818688,722103836672,
1764967496.8228638,52.6,78.2,1414026317824,722104524800,
1764967497.8240006,59.9,81.3,1414027137024,722104524800,
1764967498.8257368,65.7,79.6,1414027423744,722114027520,
1764967499.8272164,87.6,81.1,1414027710464,722114027520,
1764967500.828193,66.9,83.9,1414028177408,722114027520,
1764967501.8293176,46.6,77.6,1414028251136,722115018752,
1764967502.8311594,67.6,80.5,1414028275712,722115018752,
1764967503.8327558,83.2,83.2,1414028357632,722115018752,
1764967504.833732,75.2,79.5,1414028357632,722115018752,
1764967505.8351977,56.2,83.7,1414028619776,722115796992,
1764967506.8362205,42.6,77.9,1414029250560,722116435968,
1764967507.837591,76.4,80.8,1414029488128,722116435968,
1764967508.8413672,70.6,76.2,1414031667200,722122407936,
1764967509.8425026,71.6,78.1,1414031822848,722122407936,
1764967510.8437488,74.6,80.1,1414032896000,722122407936,
1764967511.8505003,90.9,78.5,1414038237184,722123382784,
1764967512.8515842,98.8,80.6,1414042603520,722123382784,
1764967513.8529058,84.8,81.2,1414068891648,722123382784,
1764967514.8541143,79.0,84.4,1414279647232,722215165952,
1764967515.8553112,74.1,84.7,1414291312640,722348318720,
1764967516.8567274,88.8,85.4,1414385152000,722532679680,
1764967517.8578727,92.4,86.0,1414427865088,722532761600,
1764967518.8588214,74.4,79.3,1414550220800,722532794368,
1764967519.8598363,67.3,82.0,1414609522688,722534088704,
1764967520.8612058,81.9,79.8,1414629920768,722534113280,
1764967521.8644826,93.0,78.2,1414634541056,722550915072,
1764967522.8659546,90.6,76.9,1414636236800,722551414784,
1764967523.8673823,58.5,69.9,1414724194304,722552455168,
1764967524.8679647,45.2,71.0,1414797930496,722552455168,
1764967525.8712323,70.5,74.1,1414798962688,722552504320,
1764967526.8721478,56.0,73.4,1414800723968,722552537088,
1764967527.8729608,15.0,68.0,1414806360064,722552733696,
