timestamp,cpu,memory,disk_read,disk_write,event
1764963893.8150594,21.8,76.5,1406170370048,715042291712,
1764963894.815958,21.7,77.2,1406170730496,715042586624,
1764963895.8170147,46.4,78.9,1406170738688,715056472064,
1764963896.8181007,39.8,79.2,1406170746880,715056472064,
1764963897.819174,20.4,79.8,1406171885568,715056480256,
1764963898.8201551,24.2,81.3,1406171885568,715056480256,
1764963899.8208308,45.5,83.4,1406173016064,715057225728,
1764963900.8219523,25.1,82.5,1406173016064,715057225728,
1764963901.82331,20.0,80.6,1406174187520,715057233920,
1764963902.8242493,34.5,82.7,1406175342592,715057242112,
1764963903.825776,40.0,80.5,1406175580160,715057242112,
1764963904.8269064,21.2,80.5,1406176702464,715057741824,
1764963905.8278913,22.5,75.8,1406176710656,715057741824,
1764963906.8298588,51.9,76.1,1406176710656,715057741824,
1764963907.8314424,29.7,71.7,1406176710656,715057741824,
1764963908.8326418,22.6,72.9,1406176710656,715057741824,
1764963909.83454,30.5,74.2,1406176710656,715058470912,
1764963910.83599,48.0,75.5,1406176710656,715072618496,
1764963911.8373024,23.1,74.6,1406176710656,715072618496,
1764963912.8389387,20.3,75.3,1406176710656,715072618496,
1764963913.8403351,38.8,76.8,1406176710656,715072618496,
1764963914.8414657,42.9,76.3,1406176727040,715072618496,
1764963915.8433456,24.0,76.5,1406176751616,715073241088,
1764963916.8440523,23.0,77.6,1406176751616,715073241088,
1764963917.8454735,47.9,79.1,1406176751616,715073241088,
1764963918.8468058,34.0,79.1,1406177906688,715073249280,
1764963919.8477345,22.3,79.8,1406177914880,715073249280,
1764963920.8497248,32.4,81.2,1406177914880,715073527808,
1764963921.8506403,50.3,82.1,1406177914880,715073585152,
1764963922.8517501,27.0,82.1,1406179045376,715073593344,
1764963923.852819,22.2,79.7,1406179102720,715073593344,
1764963924.8539975,36.5,81.6,1406180208640,715073609728,
1764963925.855103,44.5,82.5,1406181830656,715083145216,
1764963926.8566265,21.8,79.3,1406182920192,715083153408,
1764963927.8581393,21.4,79.9,1406182920192,715083153408,
1764963928.859016,46.2,81.2,1406182920192,715083153408,
1764963929.8612669,40.4,74.1,1406182920192,715083259904,
1764963930.8627472,25.9,70.7,1406182920192,715083980800,
1764963931.8638043,24.0,72.3,1406182928384,715084013568,
1764963932.86453,47.4,74.1,1406182928384,715084013568,
1764963933.866156,28.1,72.8,1406183206912,715084013568,
1764963934.8676116,20.9,73.5,1406183223296,715084013568,
1764963935.8689413,35.7,75.1,1406183223296,715094753280,
1764963936.8699934,43.6,74.6,1406183223296,715094761472,
1764963937.8710852,19.8,74.9,1406183223296,715094761472,
1764963938.87182,21.8,75.8,1406183231488,715094761472,
1764963939.8727033,47.9,77.5,1406185680896,715095293952,
1764963940.874207,32.8,77.5,1406198894592,715095334912,
1764963941.8753207,19.8,78.6,1406199984128,715096252416,
1764963942.8771102,27.6,80.4,1406199992320,715096252416,
1764963943.8787184,44.2,81.8,1406199992320,715096252416,
1764963944.8798287,21.9,79.2,1406201057280,715096260608,
1764963945.8807435,22.2,79.5,1406201057280,715096268800,
1764963946.8826573,43.6,81.9,1406201057280,715096760320,
1764963947.8833382,36.0,83.1,1406204227584,715096784896,
1764963948.8848712,25.1,79.4,1406204227584,715096784896,
1764963949.8856106,25.2,80.1,1406204227584,715096784896,
1764963950.8864486,45.6,79.6,1406204227584,715096784896,
1764963951.8875587,22.7,70.1,1406204227584,715110170624,
1764963952.8887632,22.0,71.4,1406207946752,715110170624,
1764963953.8905773,53.6,72.6,1406208110592,715110170624,
1764963954.89178,60.2,73.2,1406208126976,715110203392,
1764963955.892643,33.8,72.5,1406208126976,715110203392,
1764963956.8937273,22.9,73.5,1406232309760,715111776256,
1764963957.894519,37.5,75.0,1406232629248,715111776256,
1764963958.8956492,30.7,74.5,1406232629248,715111776256,
1764963959.896511,27.5,74.7,1406242992128,715113447424,
1764963960.9003005,38.9,76.0,1406271934464,715113570304,
1764963961.9010513,50.8,78.7,1406288138240,715113775104,
1764963962.9021225,20.0,78.2,1406288138240,715113775104,
1764963963.903003,23.9,78.9,1406288146432,715113775104,
1764963964.9041462,42.0,81.4,1406291521536,715113775104,
1764963965.9052057,29.2,78.5,1406297427968,715113783296,
1764963966.906308,32.1,80.1,1406328565760,715121008640,
1764963967.9074304,36.0,81.3,1406337282048,715121016832,
1764963968.9085515,36.3,80.0,1406339837952,715121033216,
1764963969.9096024,23.7,80.2,1406389235712,715125178368,
1764963970.9106302,24.5,78.3,1406404718592,715128422400,
1764963971.9113734,41.9,73.3,1406405537792,715128569856,
1764963972.912437,18.1,72.5,1406405578752,715128569856,
1764963973.9134898,21.6,72.6,1406406471680,715129544704,
1764963974.9145098,52.8,74.8,1406406496256,715129544704,
1764963975.915947,39.6,74.8,1406406529024,715130462208,
1764963976.91662,29.7,75.6,1406406840320,715130462208,
1764963977.9176009,32.0,77.2,1406407028736,715130462208,
1764963978.9186769,43.6,77.0,1406407094272,715130462208,
1764963979.9197316,18.2,78.3,1406408159232,715130470400,
1764963980.92086,28.5,79.9,1406408159232,715130667008,
1764963981.9215205,42.6,82.1,1406408159232,715144593408,
1764963982.922592,20.4,81.0,1406408175616,715144593408,
1764963983.9236937,18.9,78.2,1406409183232,715144609792,
1764963984.9246886,39.3,81.4,1406410190848,715144617984,
1764963985.9257123,34.1,81.0,1406410223616,715145371648,
1764963986.9267576,21.9,78.8,1406415106048,715145388032,
1764963987.9277244,26.8,77.7,1406416130048,715145928704,
1764963988.9286592,44.8,77.3,1406416179200,715145928704,
1764963989.9296968,20.9,76.3,1406416179200,715146592256,
1764963990.9307234,20.4,72.0,1406416179200,715146592256,
1764963991.931839,48.9,74.4,1406416211968,715146592256,
1764963992.932907,30.2,74.2,1406417604608,715146592256,
1764963993.934002,18.8,74.6,1406417907712,715146592256,
1764963994.9350147,32.2,76.3,1406417924096,715147091968,
1764963995.935857,40.5,76.8,1406417924096,715147091968,
1764963996.9369667,19.1,77.5,1406418096128,715147091968,
1764963997.9379032,21.4,80.1,1406419111936,715157798912,
1764963998.938676,42.9,82.3,1406419111936,715157798912,
1764963999.940132,19.4,81.5,1406419111936,715158429696,
1764964000.941137,24.0,82.0,1406419111936,715158429696,
1764964001.9422183,42.8,80.8,1406420111360,715158437888,
1764964002.9433784,30.8,80.7,1406421110784,715158446080,
1764964003.9445064,22.1,81.5,1406421143552,715158446080,
1764964004.9456499,30.2,80.1,1406421356544,715158904832,
1764964005.946282,41.7,77.2,1406423281664,715158921216,
1764964006.9474435,17.9,77.9,1406423601152,715158921216,
1764964007.9482126,19.2,75.7,1406423601152,715158921216,
1764964008.948944,47.1,73.8,1406423601152,715158921216,
1764964009.949982,23.0,73.3,1406426181632,715159633920,
1764964010.951204,17.6,74.1,1406426353664,715159658496,
1764964011.9519978,38.1,75.9,1406426353664,715159658496,
1764964012.9530416,29.8,76.0,1406426370048,715171799040,
1764964013.9541225,18.2,76.9,1406426443776,715172765696,
1764964014.9550683,27.9,78.8,1406426443776,715172765696,
1764964015.9561102,35.6,79.4,1406427402240,715173445632,
1764964016.9570448,26.4,80.2,1406427705344,715173855232,
1764964017.9576995,23.8,81.2,1406427705344,715173855232,
1764964018.9585812,39.8,80.8,1406427713536,715173855232,
1764964019.9596741,20.1,80.5,1406428688384,715173871616,
1764964020.960759,19.4,81.9,1406429646848,715173879808,
1764964021.96163,45.7,83.4,1406432759808,715178713088,
1764964022.9626808,41.8,80.3,1406434267136,715179098112,
1764964023.9637592,21.9,80.8,1406435840000,715180064768,
1764964024.9647455,32.6,78.9,1406435864576,715180064768,
1764964025.9658344,38.1,71.5,1406435864576,715180064768,
1764964026.9669943,19.3,72.6,1406435864576,715180064768,
1764964027.9677284,23.5,74.0,1406435995648,715180900352,
1764964028.9689863,47.2,75.8,1406435995648,715180900352,
1764964029.9700758,22.6,75.2,1406435995648,715180900352,
1764964030.9711401,17.6,76.2,1406436012032,715180900352,
1764964031.9718168,38.6,78.7,1406436044800,715180900352,
1764964032.9728036,31.6,78.4,1406436044800,715182088192,
1764964033.9739013,18.2,79.2,1406436044800,715182088192,
1764964034.974861,25.8,81.2,1406436986880,715182096384,
1764964035.9758806,36.8,81.1,1406436986880,715182096384,
1764964036.9770641,20.5,82.1,1406437011456,715182096384,
1764964037.9779358,20.9,80.5,1406437953536,715182415872,
1764964038.9788141,43.3,82.1,1406437953536,715198251008,
1764964039.9799328,20.1,82.3,1406438887424,715198259200,
1764964040.9811738,18.8,81.4,1406440779776,715198275584,
1764964041.9820952,39.7,82.9,1406440796160,715198275584,
1764964042.9831152,25.1,78.3,1406440902656,715199135744,
1764964043.9840477,18.8,72.5,1406441082880,715199135744,
1764964044.984978,31.4,73.7,1406441140224,715199135744,
1764964045.9860098,36.6,73.5,1406441140224,715199135744,
1764964046.9871721,18.4,74.4,1406441140224,715199135744,
1764964047.9881017,21.9,75.9,1406441140224,715199799296,
1764964048.9892428,43.5,77.4,1406441140224,715199799296,
1764964049.9903696,20.3,76.7,1406441140224,715199799296,
1764964050.99146,18.0,77.7,1406441345024,715199799296,
1764964051.9923842,40.2,80.8,1406442270720,715199807488,
1764964052.9936633,27.9,80.7,1406442270720,715200028672,
1764964053.9948077,18.4,81.6,1406442270720,715211137024,
1764964054.9958766,27.7,83.9,1406443352064,715211145216,
1764964055.9969704,33.4,81.4,1406444613632,715211145216,
1764964056.9981258,17.8,82.2,1406444630016,715211153408,
1764964057.9988825,21.3,81.7,1406445555712,715211931648,
1764964059.0001183,42.3,83.0,1406447448064,715211939840,
1764964060.0015633,20.3,80.0,1406447448064,715211939840,
1764964061.00259,17.7,78.4,1406447456256,715211939840,
1764964062.0034204,42.8,74.8,1406447464448,715211939840,
1764964063.0045376,24.0,75.0,1406447464448,715212742656,
1764964064.0056112,18.0,75.9,1406447464448,715212742656,
1764964065.0063033,39.6,77.0,1406447464448,715212742656,
1764964066.0070066,42.3,76.8,1406447472640,715212742656,
1764964067.0080843,22.4,77.4,1406447480832,715212742656,
1764964068.0087078,23.2,78.2,1406447480832,715212972032,
1764964069.009731,55.9,80.1,1406447497216,715225006080,
1764964070.0108876,32.9,79.9,1406447529984,715225006080,
1764964071.0117517,36.0,81.7,1406457966592,715225899008,
1764964072.0126505,35.7,82.9,1406458335232,715225899008,
1764964073.0139651,56.3,84.0,1406548553728,715225899008,
1764964074.0148475,37.3,85.6,1406802251776,715240062976,
1764964075.0161,38.5,85.0,1406835453952,715252817920,
1764964076.0168138,48.9,88.7,1406893232128,715256422400,
1764964077.0177639,40.7,84.5,1406904053760,715256496128,
1764964078.0187051,28.5,86.7,1406916538368,715259936768,
1764964079.0195236,32.2,85.2,1406917029888,715260829696,
1764964080.0206587,51.6,87.0,1406918012928,715262058496,
1764964081.0213122,28.7,78.9,1406920028160,715262615552,
1764964082.0221817,27.8,79.8,1406920585216,715262648320,
1764964083.0245028,44.8,81.9,1406920708096,715263344640,
1764964084.0258265,46.4,81.5,1406920740864,715263582208,
1764964085.026555,34.0,82.1,1406925320192,715264008192,
1764964086.0274065,41.9,82.0,1406931701760,715266809856,
1764964087.0282857,57.6,83.6,1406931734528,715267784704,
1764964088.0293374,26.1,83.3,1406931767296,715268071424,
1764964089.0305243,18.2,84.5,1406931767296,715268071424,
1764964090.0315003,35.6,86.4,1406931808256,715268153344,
1764964091.0325649,27.9,86.2,1406932791296,715268161536,
1764964092.0336578,18.0,86.9,1406933143552,715268161536,
1764964093.0345101,29.3,89.8,1406936117248,715274805248,
1764964094.0355268,41.2,84.7,1406938607616,715275100160,
1764964095.0366158,19.5,85.8,1406939754496,715275108352,
1764964096.037598,18.4,84.8,1406939762688,715275116544,
1764964097.0384414,41.7,86.8,1406941908992,715275124736,
1764964098.0395083,22.3,83.6,1406942507008,715275788288,
1764964099.0405917,18.6,82.7,1406942507008,715275788288,
1764964100.0413883,41.2,76.0,1406942736384,715302846464,
1764964101.042482,38.6,76.3,1406942883840,715302846464,
1764964102.0433967,24.9,76.7,1406943014912,715302871040,
1764964103.044361,28.1,78.5,1406945751040,715306172416,
1764964104.0452693,54.1,80.5,1406945947648,715306180608,
1764964105.0463567,27.9,79.4,1406946103296,715306778624,
1764964106.0469358,25.3,80.3,1406946586624,715306786816,
1764964107.0479558,42.6,82.2,1406947323904,715307376640,
1764964108.0490453,34.3,81.8,1406947389440,715308441600,
1764964109.0499296,19.0,83.3,1406948626432,715308449792,
1764964110.05069,26.0,85.4,1406948659200,715308449792,
1764964111.0516844,32.7,86.1,1406949806080,715309432832,
1764964112.0526457,18.3,88.5,1407038787584,715310088192,
1764964113.0534198,21.2,86.1,1407149273088,715310088192,
1764964114.0542822,41.3,85.6,1407149568000,715310653440,
1764964115.055331,18.3,85.0,1407151312896,715310661632,
1764964116.0560148,19.2,85.3,1407152902144,715310661632,
1764964117.0567918,40.0,83.0,1407154188288,715310661632,
1764964118.0579,28.1,79.6,1407154270208,715310661632,
1764964119.0589466,23.9,80.7,1407154581504,715311431680,
1764964120.0598083,41.1,82.0,1407154581504,715311431680,
1764964121.0608735,31.2,81.4,1407154679808,715325333504,
1764964122.061926,26.4,82.0,1407154737152,715326464000,
1764964123.0628107,39.1,83.3,1407154819072,715326750720,
1764964124.0635023,55.3,84.8,1407155007488,715326980096,
1764964125.0643175,43.7,83.9,1407163789312,715327275008,
1764964126.0653963,27.0,85.3,1407164698624,715330068480,
1764964127.0664403,42.4,86.8,1407164723200,715333148672,
1764964128.0675821,28.8,83.8,1407164960768,715333394432,
1764964129.0686831,18.7,81.6,1407166083072,715333402624,
1764964130.0695121,31.4,83.8,1407166287872,715333402624,
1764964131.0704799,38.0,80.8,1407167254528,715334377472,
1764964132.0712893,17.6,81.3,1407167492096,715334377472,
1764964133.0721428,20.6,82.0,1407167516672,715335204864,
1764964134.0729964,44.7,80.6,1407167524864,715335204864,
1764964135.0740786,19.9,80.0,1407167967232,715335204864,
1764964136.0749576,17.6,81.4,1407168098304,715335204864,
1764964137.075791,39.6,83.6,1407168344064,715335204864,
1764964138.0768468,29.7,82.9,1407168589824,715335696384,
1764964139.07791,20.4,83.7,1407169236992,715335696384,
1764964140.0788207,31.0,85.7,1407170105344,715335704576,
1764964141.0799801,41.8,85.8,1407171088384,715352571904,
1764964142.0811014,20.1,86.3,1407171801088,715353522176,
1764964143.0816562,18.9,81.4,1407172808704,715353530368,
1764964144.0825596,49.3,80.4,1407172816896,715353530368,
1764964145.08341,29.1,80.4,1407174250496,715353587712,
1764964146.084461,24.7,80.7,1407181377536,715353587712,
1764964147.0856705,34.6,78.8,1407181926400,715354611712,
1764964148.0867367,43.9,78.1,1407182090240,715354611712,
1764964149.0878997,19.2,79.4,1407182090240,715354611712,
1764964150.0888433,26.1,80.1,1407185326080,715354611712,
1764964151.0896442,49.6,82.1,1407187660800,715354636288,
1764964152.090743,21.7,81.3,1407187685376,715355127808,
1764964153.0916924,17.2,82.2,1407187947520,715355127808,
1764964154.0930011,38.9,84.1,1407187947520,715355127808,
1764964155.0940602,30.8,85.1,1407188799488,715355144192,
1764964156.0951164,17.4,86.4,1407189643264,715367710720,
1764964157.0959833,24.9,89.7,1407190487040,715369381888,
1764964158.0970647,37.2,79.6,1407190913024,715369570304,
1764964159.0979583,20.9,77.8,1407191838720,715369578496,
1764964160.0988123,21.8,75.8,1407192100864,715369578496,
1764964161.0995228,44.3,77.8,1407192117248,715369578496,
1764964162.1005876,18.9,77.2,1407192150016,715370594304,
1764964163.1016152,17.3,78.0,1407192150016,715370594304,
1764964164.1026156,43.4,80.0,1407192150016,715370594304,
1764964165.1037085,27.1,79.5,1407192158208,715370594304,
1764964166.104719,17.5,80.6,1407192158208,715370594304,
1764964167.1054444,30.4,82.7,1407192158208,715370905600,
1764964168.1065173,37.2,82.5,1407192199168,715370905600,
1764964169.1075673,17.9,84.5,1407192199168,715370905600,
1764964170.1084185,21.6,86.5,1407194542080,715370921984,
1764964171.1093924,38.0,87.0,1407195394048,715370930176,
1764964172.1103392,20.1,81.7,1407196459008,715384872960,
1764964173.1114857,18.4,79.3,1407196508160,715384872960,
1764964174.1122553,44.0,78.5,1407196516352,715384872960,
1764964175.1132553,22.5,77.8,1407196516352,715384872960,
1764964176.1142159,17.8,78.7,1407196516352,715384872960,
1764964177.1150308,37.7,80.7,1407196516352,715385757696,
1764964178.1160707,30.2,80.2,1407196516352,715385757696,
1764964179.1171918,17.8,81.1,1407196516352,715385757696,
1764964180.1187909,27.3,82.7,1407196516352,715385757696,
1764964181.119858,41.1,82.2,1407196516352,715385757696,
1764964182.1209447,17.5,83.7,1407196516352,715385995264,
1764964183.1216366,18.8,85.7,1407197335552,715386003456,
1764964184.1223605,42.5,87.8,1407198269440,715386011648,
1764964185.123411,21.5,85.0,1407199342592,715386019840,
1764964186.1245332,17.5,82.0,1407200153600,715386028032,
1764964187.1253488,41.5,77.3,1407200153600,715399446528,
1764964188.126374,30.1,77.4,1407200153600,715399446528,
1764964189.1274428,18.1,78.1,1407200153600,715399446528,
1764964190.128489,26.5,79.5,1407200153600,715399446528,
1764964191.129556,41.1,79.1,1407200153600,715399446528,
1764964192.1308918,17.4,79.9,1407200153600,715400396800,
1764964193.1314905,18.2,81.1,1407200153600,715400396800,
1764964194.1324208,44.8,84.0,1407200153600,715400396800,
1764964195.1334577,23.3,83.3,1407200219136,715400396800,
1764964196.134542,17.9,84.2,1407200227328,715400396800,
1764964197.135483,34.7,86.7,1407201103872,715400691712,
1764964198.1364572,27.8,87.0,1407267352576,715400699904,
1764964199.137589,17.9,87.4,1407268147200,715400708096,
1764964200.1382375,29.8,83.1,1407268958208,715400716288,
1764964201.1394808,35.5,76.0,1407268966400,715400716288,
1764964202.1406572,17.2,77.1,1407268974592,715409891328,
1764964203.141387,21.1,78.8,1407269031936,715410939904,
1764964204.1420143,45.3,80.9,1407269031936,715410939904,
1764964205.1431086,20.0,79.9,1407269031936,715410939904,
1764964206.144228,18.9,80.8,1407269031936,715410939904,
1764964207.1450715,41.5,82.9,1407269040128,715410939904,
1764964208.1461432,24.7,82.9,1407269048320,715411193856,
1764964209.147249,22.2,83.4,1407269048320,715411193856,
1764964210.148265,32.1,85.7,1407269842944,715411202048,
1764964211.1493206,36.7,85.6,1407269842944,715411202048,
1764964212.1504288,18.3,87.4,1407270653952,715411210240,
1764964213.1513557,22.3,86.6,1407271440384,715418558464,
1764964214.152402,34.2,86.1,1407272243200,715418566656,
1764964215.1534538,18.0,80.1,1407272243200,715418566656,
1764964216.1543043,19.3,77.8,1407272513536,715418566656,
1764964217.1550975,45.9,80.2,1407272513536,715418566656,
1764964218.156313,21.9,79.3,1407272529920,715419426816,
1764964219.157379,19.6,80.3,1407272562688,715419426816,
1764964220.158283,39.0,82.6,1407272562688,715419426816,
1764964221.15933,27.8,82.1,1407272644608,715419901952,
1764964222.160428,17.3,83.5,1407272644608,715419901952,
1764964223.1613698,28.1,85.4,1407273496576,715419910144,
1764964224.1623738,34.1,85.1,1407273496576,715419910144,
1764964225.16341,18.0,83.1,1407273496576,715419910144,
1764964226.1645255,21.8,84.5,1407274291200,715420409856,
1764964227.165462,40.0,86.1,1407275085824,715420434432,
1764964228.1665063,18.5,83.1,1407275864064,715431903232,
1764964229.1679115,17.9,80.1,1407275864064,715431903232,
1764964230.1686907,42.5,79.2,1407275864064,715431903232,
1764964231.1697357,21.7,78.8,1407275864064,715432984576,
1764964232.1708117,17.6,79.7,1407275864064,715432984576,
1764964233.1716442,37.2,81.9,1407275864064,715432984576,
1764964234.1726234,31.9,81.7,1407275962368,715432984576,
1764964235.173724,18.2,82.6,1407276011520,715432984576,
1764964236.1748242,27.5,85.1,1407276781568,715433279488,
1764964237.1759226,34.6,84.7,1407276781568,715433279488,
1764964238.1770356,17.7,85.5,1407277125632,715433279488,
1764964239.1779363,21.7,83.1,1407277125632,715433279488,
1764964240.1792889,42.3,85.7,1407277895680,715433287680,
1764964241.1804368,20.2,85.3,1407277903872,715433787392,
1764964242.18148,17.4,87.4,1407279443968,715433803776,
1764964243.1825862,39.4,86.0,1407279443968,715446812672,
1764964244.1836486,21.4,77.8,1407279443968,715446812672,
1764964245.1846867,18.3,79.3,1407279443968,715446812672,
1764964246.1856906,37.8,81.4,1407279443968,715447820288,
1764964247.1867692,29.8,81.3,1407279443968,715447820288,
1764964248.187894,17.5,82.1,1407279443968,715447820288,
1764964249.188731,27.1,83.8,1407279443968,715447820288,
1764964250.189721,40.8,84.3,1407280189440,715447828480,
1764964251.1908257,17.4,83.5,1407280189440,715448139776,
1764964252.1914473,19.3,82.8,1407280189440,715448139776,
1764964253.1924086,40.4,85.6,1407280189440,715448139776,
1764964254.193429,19.9,84.7,1407280934912,715448147968,
1764964255.1946802,18.5,86.3,1407281680384,715448156160,
1764964256.195506,38.6,83.0,1407301611520,715448631296,
1764964257.1964107,27.4,82.4,1407344799744,715448664064,
1764964258.1975055,17.8,76.4,1407344832512,715449647104,
1764964259.1984994,31.9,79.3,1407345078272,715456765952,
1764964260.1995327,38.2,78.9,1407345078272,715457093632,
1764964261.2006826,17.4,79.8,1407345201152,715457429504,
1764964262.2017725,21.0,81.3,1407345217536,715457470464,
1764964263.2028444,40.7,83.6,1407345963008,715458256896,
1764964264.2039547,18.4,82.9,1407345963008,715458256896,
1764964265.2049615,18.2,81.0,1407345971200,715458256896,
1764964266.2058017,39.8,82.4,1407345971200,715458256896,
1764964267.2066286,22.9,82.1,1407345971200,715458281472,
1764964268.2075675,17.7,83.7,1407346708480,715458789376,
1764964269.208271,30.7,87.1,1407347453952,715463254016,
1764964270.2093165,37.9,84.2,1407349542912,715478114304,
1764964271.2102697,18.9,81.0,1407349698560,715478114304,
1764964272.2115643,22.7,79.2,1407350296576,715478114304,
1764964273.212582,41.4,79.6,1407350312960,715478114304,
1764964274.213659,18.0,80.7,1407350444032,715479080960,
1764964275.2145543,19.7,81.6,1407350444032,715479080960,
1764964276.2155497,44.5,84.4,1407351181312,715479089152,
1764964277.2165964,21.6,83.6,1407351181312,715479089152,
1764964278.2177167,17.8,84.2,1407351197696,715479089152,
1764964279.2186034,38.5,82.3,1407351205888,715486502912,
1764964280.2196732,32.8,82.2,1407351205888,715486502912,
1764964281.2208464,17.7,83.8,1407351205888,715486502912,
1764964282.2218864,23.4,85.4,1407351205888,715486502912,
1764964283.2229266,39.4,84.2,1407352713216,715486519296,
1764964284.2240357,18.5,85.3,1407353442304,715487264768,
1764964285.2246404,19.2,79.8,1407353442304,715487264768,
1764964286.2254448,44.8,77.3,1407354597376,715487264768,
1764964287.22654,21.4,77.1,1407354859520,715487264768,
1764964288.2276342,17.8,78.4,1407354867712,715487264768,
1764964289.2285066,37.8,80.8,1407354867712,715488059392,
1764964290.2295513,33.2,79.5,1407355604992,715488067584,
1764964291.2306223,17.2,80.5,1407355604992,715488092160,
1764964292.2316523,24.7,79.1,1407355604992,715488092160,
1764964293.232723,42.8,79.2,1407355629568,715488092160,
1764964294.2336476,18.7,80.4,1407355629568,715498471424,
1764964295.2342641,19.5,81.5,1407355629568,715498471424,
1764964296.2351224,40.5,84.3,1407355629568,715498487808,
1764964297.236187,19.6,83.6,1407356366848,715498487808,
1764964298.2372336,17.4,86.2,1407357792256,715498504192,
1764964299.2380033,38.9,84.8,1407357792256,715499331584,
1764964300.2388623,25.8,77.6,1407357800448,715499331584,
1764964301.2399063,18.7,78.9,1407358373888,715499331584,
1764964302.2411447,34.0,81.4,1407359078400,715499339776,
1764964303.2420182,34.3,81.0,1407359078400,715499339776,
1764964304.2429047,18.0,81.7,1407359078400,715500167168,
1764964305.2437277,22.5,79.2,1407359848448,715500167168,
1764964306.2447636,42.7,79.7,1407359856640,715500167168,
1764964307.2458298,17.4,80.9,1407359856640,715500167168,
1764964308.247249,18.0,81.9,1407359856640,715500167168,
1764964309.2484016,44.3,84.0,1407361019904,715501707264,
1764964310.249567,24.7,83.6,1407362248704,715511496704,
1764964311.2506878,17.4,84.7,1407362519040,715511496704,
1764964312.2514644,32.3,83.5,1407363936256,715511513088,
1764964313.252338,38.6,81.4,1407363936256,715511513088,
1764964314.2532454,18.1,77.7,1407363936256,715511513088,
1764964315.2540615,21.8,79.2,1407364198400,715512627200,
1764964316.25478,45.0,81.9,1407364894720,715512635392,
1764964317.2556672,19.1,80.6,1407364894720,715512635392,
1764964318.256984,17.3,79.1,1407364902912,715512635392,
1764964319.2578955,44.0,80.2,1407364902912,715512635392,
1764964320.2589278,28.1,80.4,1407364902912,715519303680,
1764964321.259933,17.2,81.4,1407364902912,715519303680,
1764964322.2607956,27.8,83.1,1407364902912,715519303680,
1764964323.2622397,34.6,82.6,1407364902912,715519303680,
1764964324.263415,17.8,84.0,1407365615616,715519311872,
1764964325.2644165,22.0,85.7,1407366320128,715520057344,
1764964326.265471,35.8,85.4,1407367081984,715523104768,
1764964327.2665503,18.3,81.4,1407367663616,715523104768,
1764964328.2673018,18.5,78.8,1407386587136,715523473408,
1764964329.2680821,43.9,81.7,1407387332608,715523481600,
1764964330.2692306,24.4,81.2,1407418265600,715532148736,
1764964331.2703373,18.9,82.0,1407418404864,715532148736,
1764964332.271712,36.8,80.7,1407419076608,715532148736,
1764964333.2727559,33.2,79.6,1407419183104,715532926976,
1764964334.27383,18.0,80.6,1407419207680,715532926976,
1764964335.2750618,28.6,82.0,1407419207680,715533893632,
1764964336.2761157,36.3,82.4,1407419207680,715533893632,
1764964337.2771885,17.4,83.3,1407419207680,715533893632,
1764964338.277919,20.5,85.2,1407420133376,715533926400,
1764964339.278619,36.6,86.1,1407420813312,715533934592,
1764964340.2796621,18.3,84.0,1407422525440,715534196736,
1764964341.2802134,18.4,81.0,1407422607360,715534196736,
1764964342.281285,42.0,80.1,1407422713856,715534196736,
1764964343.282326,19.6,80.3,1407423541248,715534204928,
1764964344.2833903,18.0,81.1,1407423541248,715534204928,
1764964345.2843516,38.7,79.7,1407423541248,715535376384,
1764964346.285437,25.0,78.6,1407423541248,715545149440,
1764964347.2864747,17.9,79.4,1407423541248,715545149440,
1764964348.2874157,31.6,81.4,1407423541248,715545149440,
1764964349.2884636,38.0,82.5,1407423541248,715545165824,
1764964350.2895048,18.0,83.4,1407423541248,715546050560,
1764964351.2903452,24.1,84.9,1407426318336,715546050560,
1764964352.2915356,44.0,87.8,1407431790592,715546058752,
1764964353.2926,18.6,87.8,1407432503296,715546066944,
1764964354.2936854,22.3,85.9,1407433240576,715547115520,
1764964355.2944112,39.9,84.4,1407433273344,715547115520,
1764964356.2954624,22.8,81.0,1407433953280,715556356096,
1764964357.2965722,17.4,82.4,1407434207232,715557380096,
1764964358.297556,32.5,83.9,1407434215424,715557380096,
1764964359.298612,31.1,79.7,1407434215424,715557380096,
1764964360.2996736,18.0,80.1,1407434215424,715557380096,
1764964361.301264,26.7,82.4,1407434215424,715557404672,
1764964362.3021367,53.0,85.9,1407436435456,715557945344,
1764964363.3032176,17.8,85.4,1407436492800,715557945344,
1764964364.3043606,17.9,86.0,1407436558336,715557945344,
1764964365.305161,36.2,87.8,1407436582912,715557945344,
1764964366.3062632,22.5,88.1,1407437254656,715557961728,
1764964367.3073938,20.8,89.9,1407437467648,715563687936,
1764964368.308481,38.8,88.1,1407438843904,715598569472,
1764964369.3093581,48.5,83.5,1407441858560,715601485824,
1764964370.3104386,21.8,78.1,1407443005440,715601494016,
1764964371.3111365,21.7,79.5,1407443161088,715610284032,
1764964372.3120632,44.7,78.3,1407443202048,715611316224,
1764964373.313195,20.3,77.7,1407443505152,715611316224,
1764964374.3142784,18.7,78.5,1407461249024,715612282880,
1764964375.3152769,39.8,80.5,1407461249024,715612282880,
1764964376.3162982,30.5,80.1,1407461249024,715612282880,
1764964377.3174112,19.0,81.5,1407461249024,715612651520,
1764964378.3182902,26.4,84.0,1407461249024,715612651520,
