timestamp,cpu,memory,disk_read,disk_write,event
1764961565.3127742,10.8,84.7,1404101201920,712191549440,
1764961566.3135562,24.7,86.2,1404101201920,712191557632,
1764961567.3146493,24.3,83.1,1404101382144,712192221184,
1764961568.3156812,11.5,81.8,1404102815744,712203943936,
1764961569.3163407,18.5,84.1,1404103626752,712204574720,
1764961570.3174183,28.2,84.3,1404106854400,712204574720,
1764961571.3184633,9.8,83.5,1404109287424,712204574720,
1764961572.319209,12.7,84.6,1404110508032,712204574720,
1764961573.3200035,32.8,86.2,1404110508032,712204574720,
1764961574.3210816,10.7,82.5,1404110516224,712205107200,
1764961575.32211,9.2,78.3,1404110516224,712205107200,
1764961576.3227804,34.1,77.4,1404110532608,712205107200,
1764961577.3238077,16.0,77.1,1404110532608,712205107200,
1764961578.3251965,9.6,78.1,1404110680064,712205107200,
1764961579.325997,26.9,79.9,1404110680064,712214290432,
1764961580.3270326,25.3,79.3,1404110745600,712214290432,
1764961581.328158,9.8,80.0,1404110827520,712214290432,
1764961582.3289757,15.9,81.1,1404110966784,712214290432,
1764961583.3300037,31.5,80.4,1404110966784,712214290432,
1764961584.3310966,9.8,80.7,1404110966784,712214511616,
1764961585.3317454,10.7,81.2,1404110974976,712214511616,
1764961586.3327882,36.6,83.0,1404110974976,712214511616,
1764961587.3338065,13.4,83.2,1404112646144,712214511616,
1764961588.3348143,10.1,83.4,1404112728064,712214511616,
1764961589.3354542,31.4,84.6,1404112744448,712214511616,
1764961590.3365216,18.6,84.9,1404112744448,712214732800,
1764961591.337588,9.8,85.4,1404113932288,712214732800,
1764961592.3382058,20.4,83.8,1404113932288,712214732800,
1764961593.3392258,26.8,83.9,1404115120128,712214732800,
1764961594.3402386,10.0,83.1,1404116316160,712224440320,
1764961595.3410609,12.1,84.6,1404117504000,712225021952,
1764961596.3421006,26.6,84.6,1404117520384,712225021952,
1764961597.343135,10.1,82.1,1404117520384,712225021952,
1764961598.3443294,9.9,79.3,1404117544960,712225021952,
1764961599.3452477,37.5,78.4,1404117569536,712225021952,
1764961600.3462763,13.9,78.0,1404117569536,712225669120,
1764961601.3473272,10.7,78.6,1404117569536,712225669120,
1764961602.3480482,29.4,80.4,1404117569536,712225669120,
1764961603.3490782,19.6,80.0,1404117569536,712225669120,
1764961604.3501039,9.8,80.7,1404117569536,712225669120,
1764961605.3507383,20.5,82.0,1404117569536,712226013184,
1764961606.351807,27.3,81.1,1404117569536,712226013184,
1764961607.3528833,9.5,81.5,1404117569536,712226013184,
1764961608.353924,12.7,82.2,1404117569536,712226013184,
1764961609.354784,38.4,82.0,1404117569536,712235786240,
1764961610.3558109,9.2,82.6,1404117569536,712236285952,
1764961611.356831,9.2,83.9,1404118749184,712236285952,
1764961612.3577938,32.2,85.5,1404118749184,712236285952,
1764961613.3582883,12.6,85.5,1404118749184,712236285952,
1764961614.3593423,9.6,85.9,1404119928832,712236285952,
1764961615.3600307,23.4,85.2,1404119986176,712236507136,
1764961616.3611274,15.4,85.0,1404119986176,712236507136,
1764961617.362139,9.8,83.9,1404122320896,712236507136,
1764961618.3630803,20.2,86.2,1404123484160,712236507136,
1764961619.3641267,18.3,85.9,1404123484160,712236507136,
1764961620.3651464,11.0,86.5,1404124631040,712238088192,
1764961621.3657277,19.2,81.3,1404124631040,712238096384,
1764961622.3667784,31.3,77.6,1404124631040,712238096384,
1764961623.367843,9.1,78.7,1404124631040,712238096384,
1764961624.3684528,11.9,79.8,1404124631040,712238096384,
1764961625.3696337,37.8,82.0,1404124631040,712251801600,
1764961626.370704,11.5,80.9,1404124631040,712251801600,
1764961627.371744,10.1,81.2,1404124884992,712251801600,
1764961628.3725066,31.1,82.7,1404124884992,712251801600,
1764961629.3735454,16.7,81.8,1404124884992,712251801600,
1764961630.3746002,9.0,82.1,1404124884992,712252014592,
1764961631.375219,22.6,83.3,1404125679616,712252194816,
1764961632.3762558,23.8,83.2,1404125679616,712252194816,
1764961633.3775375,10.7,83.5,1404125843456,712252194816,
1764961634.3787172,16.0,85.4,1404125974528,712252194816,
1764961635.3797789,24.1,84.9,1404127129600,712252194816,
1764961636.3808355,9.2,85.2,1404127129600,712252473344,
1764961637.381773,13.1,86.6,1404128284672,712252473344,
1764961638.3828487,27.2,85.6,1404128292864,712252473344,
1764961639.3839786,10.5,84.3,1404128292864,712252473344,
1764961640.3849602,10.0,86.4,1404130594816,712252473344,
1764961641.385937,31.0,85.2,1404130594816,712252932096,
1764961642.3869696,14.6,85.0,1404131848192,712252932096,
1764961643.3880727,9.6,85.6,1404131848192,712252932096,
1764961644.3888903,25.1,84.5,1404136329216,712252932096,
1764961645.3899465,16.2,81.2,1404136337408,712266874880,
1764961646.3910146,9.5,78.7,1404136402944,712266874880,
1764961647.3919992,23.1,79.5,1404136402944,712267710464,
1764961648.3930256,28.9,79.0,1404136402944,712267710464,
1764961649.394116,13.8,80.4,1404136689664,712267710464,
1764961650.3947432,13.5,81.3,1404136689664,712267710464,
1764961651.3957722,32.7,81.3,1404136689664,712267710464,
1764961652.3968344,9.8,81.4,1404136697856,712268087296,
1764961653.397729,9.7,81.7,1404136697856,712268087296,
1764961654.3985083,32.5,83.5,1404136697856,712268087296,
1764961655.3995402,12.2,82.4,1404136697856,712268087296,
1764961656.4006188,9.2,82.8,1404136697856,712268087296,
1764961657.4014673,27.2,84.2,1404136697856,712268275712,
1764961658.4025006,19.7,84.7,1404137836544,712268275712,
1764961659.4035244,9.4,85.1,1404137836544,712268275712,
1764961660.404516,18.2,87.2,1404137836544,712268275712,
1764961661.4055853,22.3,88.0,1404139008000,712274960384,
1764961662.4066226,10.4,85.8,1404139081728,712275394560,
1764961663.4076896,14.5,89.0,1404142661632,712275394560,
1764961664.4088118,25.3,84.0,1404143996928,712275394560,
1764961665.4098454,10.2,85.8,1404145135616,712275394560,
1764961666.4105737,12.0,86.3,1404145152000,712275394560,
1764961667.4117227,27.1,84.2,1404145152000,712275951616,
1764961668.4128907,9.3,80.7,1404145152000,712275951616,
1764961669.413993,10.5,78.3,1404145152000,712275951616,
1764961670.415022,35.5,80.4,1404145152000,712275951616,
1764961671.4160707,16.1,79.5,1404145176576,712287600640,
1764961672.4170997,9.7,80.3,1404145176576,712288395264,
1764961673.4178355,29.5,82.0,1404145176576,712288395264,
1764961674.418863,21.4,81.2,1404145176576,712288395264,
1764961675.4199169,9.4,81.3,1404145176576,712288395264,
1764961676.4206743,21.0,82.5,1404145209344,712289353728,
1764961677.4216738,25.1,82.2,1404145209344,712289361920,
1764961678.4229345,9.2,82.5,1404145209344,712289665024,
1764961679.424247,22.4,82.8,1404168908800,712289665024,
1764961680.4253516,55.2,83.0,1404169539584,712289665024,
1764961681.4267848,27.1,83.0,1404169539584,712289665024,
1764961682.4278553,18.4,83.0,1404356349952,712289665024,
1764961683.428752,22.1,84.4,1404356366336,712289861632,
1764961684.42977,28.8,83.9,1404356366336,712289894400,
1764961685.4308422,9.1,85.4,1404357488640,712289894400,
1764961686.4319043,13.2,86.2,1404357496832,712296259584,
1764961687.4329557,29.4,84.2,1404357496832,712296259584,
1764961688.4339046,9.9,85.3,1404358610944,712296808448,
1764961689.4348423,10.4,83.6,1404359716864,712296816640,
1764961690.4359105,27.7,86.0,1404360822784,712296816640,
1764961691.436734,11.5,85.4,1404360839168,712296816640,
1764961692.4378064,9.9,82.7,1404361043968,712296816640,
1764961693.4385438,31.3,80.8,1404361043968,712297390080,
1764961694.4395654,20.4,77.1,1404361043968,712297390080,
1764961695.4406474,9.8,77.7,1404361043968,712297390080,
1764961696.441587,20.7,79.4,1404361043968,712297390080,
1764961697.4427097,30.3,79.1,1404361043968,712297390080,
1764961698.443788,10.3,79.6,1404361052160,712297930752,
1764961699.4445817,12.2,80.0,1404361052160,712297930752,
1764961700.4456694,39.3,81.8,1404361052160,712297988096,
1764961701.446739,11.3,80.5,1404361076736,712308891648,
1764961702.4479465,9.7,80.8,1404361150464,712308891648,
1764961703.4488757,32.8,82.3,1404361150464,712309547008,
1764961704.4498048,16.9,81.3,1404361150464,712309547008,
1764961705.4512298,10.9,82.3,1404361740288,712309735424,
1764961706.4519613,23.8,84.3,1404362854400,712309735424,
1764961707.452999,25.5,83.7,1404362854400,712309735424,
1764961708.4540322,11.7,84.9,1404362870784,712309735424,
1764961709.4547584,19.2,86.8,1404368973824,712309997568,
1764961710.455545,30.6,82.8,1404371677184,712310636544,
1764961711.4566162,11.2,84.7,1404371685376,712311652352,
1764961712.457231,11.4,85.6,1404373078016,712312414208,
1764961713.4577916,32.5,84.8,1404374167552,712312414208,
1764961714.4588299,11.4,85.2,1404374290432,712312414208,
1764961715.4598851,9.1,83.2,1404375371776,712312733696,
1764961716.4607794,30.1,84.2,1404375371776,712312774656,
1764961717.4618218,16.3,80.2,1404375371776,712324857856,
1764961718.4628518,10.0,80.0,1404375592960,712324857856,
1764961719.464349,25.0,78.7,1404375674880,712324857856,
1764961720.4654334,25.0,78.3,1404375674880,712324857856,
1764961721.4664671,9.2,78.9,1404375674880,712324882432,
1764961722.4672604,14.6,80.3,1404375945216,712324882432,
1764961723.467882,38.6,80.1,1404376150016,712325431296,
1764961724.4689257,9.7,80.6,1404376150016,712325431296,
1764961725.4699574,9.3,80.8,1404376150016,712325431296,
1764961726.4708357,32.4,82.5,1404376150016,712325431296,
1764961727.4718494,17.1,81.1,1404376190976,712325431296,
1764961728.472866,9.9,81.4,1404376190976,712325603328,
1764961729.4738047,23.5,84.0,1404376190976,712325603328,
1764961730.4751878,21.4,83.3,1404377272320,712325603328,
1764961731.4762192,9.2,83.6,1404377272320,712325603328,
1764961732.4774392,16.6,85.1,1404377272320,712332697600,
1764961733.4782834,23.4,85.2,1404378337280,712333172736,
1764961734.4791837,15.6,83.5,1404379901952,712333172736,
1764961735.4799368,18.1,85.9,1404385505280,712333172736,
1764961736.4808507,28.7,87.0,1404386652160,712333180928,
1764961737.4819436,11.2,84.3,1404387708928,712333180928,
1764961738.482639,10.9,86.1,1404387708928,712333746176,
1764961739.483567,30.8,84.4,1404388782080,712334213120,
1764961740.484544,11.6,80.3,1404389126144,712334745600,
1764961741.4853904,9.6,81.0,1404389167104,712334745600,
1764961742.48615,29.4,83.1,1404389167104,712334745600,
1764961743.4866927,17.4,79.0,1404389445632,712334794752,
1764961744.4877667,9.1,79.7,1404389502976,712334794752,
1764961745.4885616,22.9,81.4,1404389502976,712335540224,
1764961746.4896607,41.1,80.2,1404389969920,712335654912,
1764961747.4910452,25.1,79.3,1404393156608,712355151872,
1764961748.4920297,28.2,79.1,1404393164800,712355602432,
1764961749.4931145,44.9,82.1,1404413628416,712355627008,
1764961750.4943297,17.1,79.0,1404413628416,712355676160,
1764961751.495366,9.9,79.3,1404413628416,712356339712,
1764961752.496269,28.2,80.8,1404413628416,712356339712,
1764961753.4977112,23.7,81.4,1404413644800,712356339712,
1764961754.4987807,10.0,81.9,1404414693376,712356339712,
1764961755.4996603,15.6,83.0,1404414693376,712356339712,
1764961756.5009446,29.0,82.5,1404414693376,712356544512,
1764961757.5019746,10.3,82.9,1404414701568,712356544512,
1764961758.5028882,12.2,81.4,1404415733760,712356544512,
1764961759.5037675,32.4,83.2,1404415733760,712356544512,
1764961760.5049412,9.4,83.9,1404416757760,712356544512,
1764961761.5059717,9.2,85.1,1404417781760,712356978688,
1764961762.5067446,32.1,83.5,1404417912832,712356978688,
1764961763.507817,14.0,83.6,1404417912832,712367816704,
1764961764.5088658,9.5,81.0,1404418961408,712367816704,
1764961765.5098834,26.6,79.1,1404418961408,712367816704,
1764961766.5111287,20.4,78.9,1404418961408,712368693248,
1764961767.5121508,9.6,76.3,1404418961408,712368693248,
1764961768.5131378,20.2,77.8,1404418961408,712368693248,
1764961769.514223,32.4,77.6,1404418961408,712368693248,
1764961770.515229,9.1,78.1,1404418961408,712368693248,
1764961771.5158532,12.5,78.9,1404418961408,712369143808,
1764961772.517552,36.1,80.4,1404418961408,712369143808,
1764961773.5184338,10.3,79.3,1404418961408,712375214080,
1764961774.519455,9.3,79.8,1404418961408,712375214080,
1764961775.5203931,32.2,81.5,1404418961408,712375222272,
1764961776.5215175,15.2,81.6,1404418961408,712375222272,
1764961777.5225363,9.7,81.9,1404419977216,712375713792,
1764961778.5233974,24.8,83.1,1404419977216,712375713792,
1764961779.5244691,20.6,82.4,1404419985408,712375713792,
1764961780.5254827,9.3,83.3,1404419985408,712375713792,
1764961781.5261526,18.1,82.1,1404420993024,712375713792,
1764961782.5271468,25.5,82.1,1404420993024,712376123392,
1764961783.5282567,10.1,84.8,1404420993024,712383463424,
1764961784.5291166,13.9,84.6,1404423008256,712383463424,
1764961785.530005,39.8,83.0,1404426194944,712388812800,
1764961786.531253,12.1,81.9,1404438638592,712391442432,
1764961787.5322504,9.7,80.8,1404440678400,712391581696,
1764961788.532913,33.7,79.0,1404440678400,712391581696,
1764961789.5340629,15.1,78.2,1404440678400,712391581696,
1764961790.5349844,9.1,77.8,1404440678400,712391581696,
1764961791.5364146,24.9,77.3,1404440678400,712392548352,
1764961792.537213,23.0,76.9,1404440678400,712392548352,
1764961793.538302,15.9,77.6,1404440825856,712392548352,
1764961794.5390718,17.7,78.9,1404441120768,712392548352,
1764961795.5401323,31.2,78.5,1404441120768,712392548352,
1764961796.541316,10.0,79.1,1404441120768,712393031680,
1764961797.542046,11.8,79.7,1404441145344,712393031680,
1764961798.542992,36.0,80.9,1404441145344,712393031680,
1764961799.5440722,11.7,80.2,1404441153536,712404033536,
1764961800.5450647,9.1,81.3,1404442152960,712404033536,
1764961801.5460668,29.9,83.0,1404442152960,712404639744,
1764961802.5470579,18.5,82.0,1404442177536,712404639744,
1764961803.5481045,9.8,82.3,1404442177536,712404639744,
1764961804.5489283,21.9,81.9,1404443176960,712404639744,
1764961805.5499215,25.4,80.9,1404443193344,712404639744,
1764961806.5511882,9.6,81.3,1404443193344,712405123072,
1764961807.5520096,14.4,84.8,1404444160000,712405123072,
1764961808.5530043,28.3,81.9,1404445134848,712405123072,
1764961809.5539799,9.3,82.0,1404445134848,712411996160,
1764961810.554755,11.8,83.4,1404445134848,712411996160,
1764961811.5556097,28.9,79.6,1404446101504,712412708864,
1764961812.5566072,9.4,78.6,1404446289920,712412708864,
1764961813.5576622,9.7,79.1,1404446289920,712412708864,
1764961814.5585291,34.9,78.2,1404446289920,712412708864,
1764961815.559379,15.1,77.3,1404446306304,712412708864,
1764961816.5603685,10.9,78.2,1404446420992,712413462528,
1764961817.561223,27.3,79.8,1404446429184,712413724672,
1764961818.5622485,23.5,79.2,1404446429184,712413724672,
1764961819.5632854,9.0,79.7,1404446429184,712413724672,
1764961820.5640824,17.4,80.7,1404446429184,712413724672,
1764961821.5646536,27.5,80.8,1404446437376,712413724672,
1764961822.5657103,9.4,82.0,1404446584832,712413962240,
1764961823.5662808,18.2,83.2,1404447821824,712413962240,
1764961824.5670013,30.7,82.6,1404447830016,712413962240,
1764961825.5678048,9.1,82.7,1404447838208,712423677952,
1764961826.5684404,10.1,83.0,1404447936512,712423677952,
1764961827.569226,35.9,82.3,1404449083392,712424448000,
1764961828.5701895,12.3,81.7,1404449083392,712424448000,
1764961829.570856,12.5,82.1,1404449140736,712424448000,
1764961830.571578,29.0,84.9,1404449148928,712424448000,
1764961831.5723882,20.1,82.9,1404451057664,712424448000,
1764961832.5732408,9.5,83.2,1404451057664,712424972288,
1764961833.5739815,20.3,85.1,1404451057664,712424972288,
1764961834.5750043,20.6,80.0,1404452007936,712424972288,
1764961835.5759656,11.3,79.0,1404452007936,712424972288,
1764961836.5768414,16.9,80.0,1404452007936,712424972288,
1764961837.5778532,31.4,76.3,1404452007936,712425570304,
1764961838.5788004,10.3,77.1,1404452007936,712425570304,
1764961839.5793781,10.7,78.0,1404452007936,712425570304,
1764961840.5802627,35.8,79.6,1404452007936,712438743040,
1764961841.581143,12.3,78.5,1404452007936,712438767616,
1764961842.5821488,9.2,78.9,1404452007936,712439521280,
1764961843.5827546,30.9,80.2,1404452007936,712439521280,
1764961844.5838025,18.9,79.3,1404452024320,712439521280,
1764961845.5848436,9.0,81.0,1404452032512,712439529472,
1764961846.5855796,22.1,82.2,1404452982784,712439529472,
1764961847.5864608,23.8,81.4,1404452982784,712439529472,
1764961848.587505,9.6,81.7,1404452982784,712439734272,
1764961849.5884097,14.1,80.9,1404452982784,712439734272,
1764961850.5894177,29.4,80.9,1404453924864,712439734272,
1764961851.5904546,9.7,81.3,1404453924864,712439734272,
1764961852.5913365,10.8,81.9,1404453924864,712439734272,
1764961853.5926054,31.6,80.9,1404453924864,712440193024,
1764961854.5936115,11.3,81.8,1404455800832,712440193024,
1764961855.5946925,9.1,83.4,1404455809024,712440193024,
1764961856.5953922,25.8,84.9,1404456734720,712440193024,
1764961857.596128,19.2,83.3,1404456734720,712440193024,
1764961858.5972867,10.9,78.1,1404456734720,712440668160,
1764961859.5981698,27.9,76.3,1404456734720,712440668160,
1764961860.5991771,25.4,76.2,1404456742912,712441626624,
1764961861.6002626,9.5,76.9,1404456742912,712441626624,
1764961862.6011152,16.5,78.6,1404456742912,712441634816,
1764961863.6020956,35.6,78.5,1404456742912,712442413056,
1764961864.6030815,9.2,78.9,1404456742912,712442413056,
1764961865.6041164,9.6,79.1,1404456742912,712442413056,
1764961866.605278,34.4,80.8,1404456751104,712454045696,
1764961867.6061552,14.9,81.2,1404456751104,712454045696,
1764961868.607237,11.6,81.5,1404457766912,712454709248,
1764961869.60807,26.5,82.7,1404457766912,712454709248,
1764961870.6090407,18.1,81.0,1404457791488,712454709248,
1764961871.6099653,9.4,80.5,1404457865216,712454709248,
1764961872.6108189,21.1,80.9,1404457865216,712454709248,
1764961873.6115963,27.6,80.6,1404458790912,712455192576,
1764961874.612594,9.1,81.1,1404458790912,712455192576,
1764961875.6132727,13.8,81.9,1404459085824,712455192576,
1764961876.6142704,32.1,81.9,1404459102208,712455192576,
1764961877.6152048,9.6,81.8,1404460937216,712455192576,
1764961878.615961,10.6,83.5,1404461871104,712455192576,
1764961879.616576,27.9,85.0,1404461871104,712455684096,
1764961880.617651,9.6,84.1,1404461871104,712455684096,
1764961881.6186292,9.9,78.2,1404461871104,712455684096,
1764961882.6195605,33.5,76.5,1404461953024,712467849216,
1764961883.6205597,11.6,76.1,1404462215168,712467849216,
1764961884.6215222,9.6,76.9,1404462215168,712468930560,
1764961885.6236463,30.2,78.6,1404462215168,712468930560,
1764961886.6245909,18.6,78.1,1404462215168,712468930560,
1764961887.6256425,11.4,78.6,1404462215168,712468930560,
1764961888.6264899,23.2,79.9,1404462215168,712468930560,
1764961889.6274385,29.9,79.0,1404462215168,712469143552,
1764961890.6283326,10.3,80.7,1404462215168,712469143552,
1764961891.6289382,14.6,81.9,1404463247360,712469143552,
1764961892.629802,32.7,81.8,1404463247360,712469143552,
1764961893.6309001,10.0,82.0,1404463247360,712469143552,
1764961894.6320252,9.7,82.1,1404463247360,712469389312,
1764961895.6327457,35.2,80.8,1404463247360,712469389312,
1764961896.6337929,13.9,81.0,1404464156672,712469389312,
1764961897.6348774,9.3,81.6,1404464156672,712475238400,
1764961898.6356828,26.4,83.1,1404464173056,712475238400,
1764961899.6362426,19.1,82.7,1404464173056,712475983872,
1764961900.6372914,9.3,82.3,1404465991680,712475983872,
1764961901.6380312,18.6,84.4,1404466892800,712475983872,
1764961902.639064,21.1,84.1,1404466892800,712475983872,
1764961903.6400983,9.7,84.6,1404466892800,712475983872,
1764961904.6410816,15.1,79.6,1404466892800,712476434432,
1764961905.641942,31.7,76.3,1404466892800,712477392896,
1764961906.6429849,10.0,76.8,1404466892800,712477401088,
1764961907.6436758,12.0,77.8,1404466892800,712477401088,
1764961908.6447105,36.2,79.4,1404466892800,712477401088,
1764961909.6457427,10.7,78.8,1404468727808,712478236672,
1764961910.6467996,9.2,79.4,1404468727808,712478236672,
1764961911.6475594,30.2,80.6,1404468727808,712478261248,
1764961912.6485908,15.8,79.6,1404468744192,712487936000,
1764961913.6496437,11.0,81.2,1404469637120,712487936000,
1764961914.6507485,23.7,82.6,1404469637120,712488583168,
1764961915.6517904,21.7,82.5,1404469637120,712488591360,
1764961916.6528144,10.1,82.8,1404469637120,712488591360,
1764961917.653587,18.2,80.5,1404469637120,712488591360,
1764961918.6545384,28.3,79.9,1404469637120,712488591360,
1764961919.6554396,9.1,81.7,1404470521856,712488591360,
1764961920.6563642,12.4,82.2,1404470521856,712489091072,
1764961921.6573074,34.1,82.3,1404470530048,712489091072,
1764961922.6583064,13.7,82.7,1404470530048,712489091072,
1764961923.6588316,9.8,83.6,1404473192448,712497881088,
1764961924.6594455,27.9,85.3,1404473192448,712497881088,
1764961925.6605551,10.7,84.1,1404473192448,712498561024,
1764961926.6616154,9.8,84.5,1404473192448,712498561024,
1764961927.6628528,29.7,76.5,1404473192448,712498561024,
1764961928.6637788,21.1,75.6,1404473192448,712498561024,
1764961929.6647127,9.2,76.3,1404473454592,712498561024,
1764961930.665383,22.5,78.2,1404473454592,712499355648,
1764961931.666439,29.9,77.9,1404473454592,712499355648,
1764961932.6675167,9.0,78.9,1404473454592,712499355648,
1764961933.6683862,13.1,79.8,1404473454592,712499355648,
1764961934.6694522,30.7,79.9,1404473454592,712499355648,
1764961935.6705203,9.2,80.9,1404473487360,712499355648,
1764961936.671384,10.4,81.6,1404474363904,712499552256,
1764961937.672128,33.8,83.4,1404474363904,712499552256,
1764961938.6731718,12.9,82.6,1404474372096,712509145088,
1764961939.6742597,9.1,82.7,1404474372096,712509145088,
1764961940.6750226,27.4,80.9,1404474372096,712509145088,
1764961941.6759155,17.6,81.4,1404475265024,712510005248,
1764961942.6769614,9.7,80.4,1404475420672,712510005248,
1764961943.677768,22.2,82.1,1404475420672,712510005248,
1764961944.6788156,23.3,81.4,1404475420672,712510005248,
1764961945.6798506,9.1,78.5,1404475420672,712510005248,
1764961946.6808138,14.9,83.8,1404476289024,712510455808,
1764961947.6818163,24.9,84.3,1404478025728,712510455808,
1764961948.6828642,10.4,84.8,1404478025728,712510455808,
1764961949.683637,14.3,85.4,1404478066688,712510455808,
1764961950.6847441,30.2,76.3,1404478066688,712512536576,
1764961951.6857626,11.3,75.6,1404478066688,712513150976,
1764961952.6864176,9.6,76.4,1404478066688,712513150976,
1764961953.6872106,34.7,78.8,1404478066688,712513150976,
1764961954.6882243,14.0,77.9,1404478066688,712522153984,
1764961955.6892538,9.0,78.7,1404478066688,712522153984,
1764961956.6900878,26.4,80.2,1404478074880,712523071488,
1764961957.691161,17.4,79.4,1404478074880,712523071488,
1764961958.6921675,9.8,80.9,1404478074880,712523071488,
1764961959.693389,21.0,82.1,1404478959616,712523071488,
1764961960.6944544,23.7,81.5,1404478959616,712523071488,
1764961961.6954725,9.7,81.8,1404478959616,712523268096,
1764961962.6963298,14.3,82.6,1404478959616,712523268096,
1764961963.697408,30.6,79.5,1404478959616,712523268096,
1764961964.6984432,9.3,81.0,1404479819776,712528519168,
1764961965.6990209,10.4,81.5,1404479819776,712528519168,
1764961966.6997101,33.9,82.8,1404479819776,712529084416,
1764961967.7007122,10.9,82.0,1404479819776,712529084416,
1764961968.7017438,9.5,81.3,1404479819776,712529084416,
1764961969.7025273,30.0,84.4,1404481523712,712529084416,
1764961970.703571,14.4,84.0,1404482383872,712529084416,
1764961971.7046943,9.8,84.4,1404482383872,712529567744,
1764961972.7054553,23.6,79.8,1404482383872,712529567744,
1764961973.7064831,22.3,76.1,1404482383872,712529567744,
1764961974.7075849,9.1,76.4,1404482383872,712529567744,
1764961975.7086377,17.7,78.0,1404482383872,712537538560,
1764961976.7096481,33.1,77.5,1404482383872,712537538560,
1764961977.7106998,9.1,78.5,1404482383872,712538464256,
1764961978.7116108,13.1,79.2,1404482383872,712538464256,
1764961979.7124815,33.5,80.5,1404482383872,712538464256,
1764961980.713553,14.9,79.4,1404482383872,712539422720,
1764961981.7146199,9.7,80.6,1404482383872,712539447296,
1764961982.7155871,30.7,82.8,1404483219456,712539758592,
1764961983.7166474,14.4,82.0,1404483219456,712539758592,
1764961984.7177,9.3,82.2,1404483219456,712539758592,
1764961985.7184172,21.7,83.3,1404483219456,712539766784,
1764961986.719474,22.0,80.2,1404483219456,712539766784,
1764961987.7205315,9.2,81.6,1404484063232,712540176384,
1764961988.721405,22.6,82.3,1404484063232,712540176384,
1764961989.7224548,24.4,82.3,1404484071424,712540176384,
1764961990.7234704,9.0,82.6,1404484071424,712547262464,
1764961991.7244234,15.0,82.9,1404485734400,712547262464,
1764961992.7254705,24.8,85.9,1404486561792,712547975168,
1764961993.726521,10.2,86.3,1404486569984,712547975168,
1764961994.727353,11.6,86.7,1404486569984,712547975168,
1764961995.728368,28.3,80.1,1404486569984,712547975168,
1764961996.7293906,11.2,77.2,1404486701056,712547975168,
1764961997.7306795,10.7,78.1,1404486963200,712548769792,
1764961998.7313967,36.4,80.4,1404486963200,712548769792,
1764961999.7324343,13.8,79.7,1404486963200,712548769792,
1764962000.7334766,8.9,80.8,1404486963200,712548769792,
1764962001.73439,28.3,82.3,1404486963200,712548769792,
1764962002.7354329,22.0,81.4,1404487118848,712548769792,
1764962003.7364595,9.8,81.0,1404487536640,712549081088,
1764962004.737279,17.6,83.8,1404488364032,712549081088,
1764962005.738292,33.2,83.8,1404489773056,712557576192,
1764962006.7393308,10.9,84.2,1404489797632,712557576192,
1764962007.7399137,10.4,84.4,1404489797632,712557576192,
1764962008.7410345,31.1,84.1,1404489904128,712557576192,
1764962009.7420833,12.3,83.2,1404490887168,712557576192,
1764962010.7433393,12.3,83.8,1404490887168,712558518272,
1764962011.7439828,26.0,83.5,1404490887168,712558804992,
1764962012.7452462,14.2,81.9,1404491345920,712558804992,
1764962013.7462742,10.2,81.2,1404495212544,712558804992,
1764962014.7470891,25.5,85.1,1404496850944,712558804992,
1764962015.7483244,20.3,84.0,1404498636800,712559353856,
1764962016.7493498,10.4,84.6,1404499226624,712564604928,
1764962017.7501564,19.1,87.3,1404502052864,712565325824,
1764962018.7511818,24.3,75.8,1404504420352,712565325824,
1764962019.7522163,11.3,76.3,1404505206784,712565325824,
1764962020.7528367,12.9,77.8,1404509024256,712566210560,
1764962021.7533927,36.0,78.0,1404509024256,712566210560,
1764962022.75442,10.3,78.8,1404509040640,712566210560,
1764962023.75555,9.7,78.7,1404509040640,712566210560,
1764962024.7562566,34.3,80.8,1404509040640,712566210560,
1764962025.75734,14.7,79.8,1404509040640,712566505472,
1764962026.7583973,10.7,81.3,1404509859840,712574451712,
1764962027.7591307,25.5,82.7,1404509859840,712574451712,
1764962028.7601588,19.0,82.1,1404509859840,712574451712,
1764962029.7612243,10.4,82.8,1404511735808,712575049728,
1764962030.762032,21.4,82.0,1404521295872,712575410176,
1764962031.7629116,30.7,81.4,1404521295872,712576311296,
1764962032.764065,9.4,81.8,1404521304064,712576311296,
1764962033.7646394,11.8,82.5,1404521304064,712576311296,
1764962034.7653215,38.8,81.1,1404521320448,712576311296,
1764962035.7663422,11.4,80.1,1404521320448,712576311296,
1764962036.7676368,10.2,81.7,1404522131456,712576344064,
1764962037.7684026,28.6,84.5,1404522139648,712576835584,
1764962038.7694278,16.2,85.3,1404523745280,712576835584,
1764962039.7704523,9.2,85.2,1404523745280,712576835584,
1764962040.7716446,24.2,84.1,1404523745280,712576835584,
1764962041.7726834,20.4,78.6,1404523761664,712587091968,
1764962042.7737055,9.3,77.2,1404524015616,712588042240,
1764962043.7746634,21.7,79.2,1404524015616,712588042240,
1764962044.775704,34.9,78.9,1404524146688,712588042240,
1764962045.7768033,8.8,79.5,1404524146688,712588042240,
1764962046.777669,12.2,80.2,1404524146688,712588042240,
1764962047.7783062,36.3,81.8,1404525416448,712588746752,
1764962048.779353,12.7,82.0,1404526899200,712588746752,
1764962049.7803879,9.3,82.2,1404526899200,712588746752,
